date,equity
2023-09-12,2201247.2033482455
2023-09-13,2177520.103348246
2023-09-14,2152246.803348246
2023-09-15,2144869.9033482457
2023-09-18,2130534.2033482455
2023-09-19,2130755.726477746
2023-09-20,2125972.126477746
2023-09-21,2111783.326477746
2023-09-22,2193311.126477746
2023-09-25,2169655.726477746
2023-09-26,2171121.126477746
2023-09-27,2170331.054826616
2023-09-28,2184542.074826296
2023-10-09,2192696.474826296
2023-10-10,2197952.474826296
2023-10-11,2210737.279740856
2023-10-12,2234258.8797408557
2023-10-13,2215534.079740856
2023-10-16,2203651.810735376
2023-10-17,2209006.971684676
2023-10-18,2240711.724600996
2023-10-19,2205775.724600996
2023-10-20,2190199.479769796
2023-10-23,2171581.479769796
2023-10-24,2168999.180061396
2023-10-25,2179776.980061396
2023-10-26,2178094.580061396
2023-10-27,2184758.580061396
2023-10-30,2192413.039651421
2023-10-31,2189494.039651421
2023-11-01,2255897.1614514207
2023-11-02,2258071.564174646
2023-11-03,2301778.621541046
2023-11-06,2333170.4123594463
2023-11-07,2339878.612359446
2023-11-08,2348064.803907546
2023-11-09,2405983.477687546
2023-11-10,2382833.8124043713
2023-11-13,2412214.812404371
2023-11-14,2417840.635059371
2023-11-15,2455648.735059371
2023-11-16,2447472.935059371
2023-11-17,2443280.8350593713
2023-11-20,2425617.235059371
2023-11-21,2432461.8350593713
2023-11-22,2422499.635059371
2023-11-23,2432205.135059371
2023-11-24,2428073.3350593713
2023-11-27,2410089.1274413215
2023-11-28,2411116.5525297765
2023-11-29,2377186.0736729563
2023-11-30,2365566.1843240764
2023-12-01,2364632.215506006
2023-12-04,2357395.215506006
2023-12-05,2329797.215506006
2023-12-06,2362579.184391381
2023-12-07,2340754.484391381
2023-12-08,2340084.2843913813
2023-12-11,2355675.8843913814
2023-12-12,2354701.084391381
2023-12-13,2319162.184391381
2023-12-14,2323326.484391381
2023-12-15,2336764.184391381
2023-12-18,2312502.484391381
2023-12-19,2319477.684391381
2023-12-20,2308407.8843913814
2023-12-21,2344441.9843913815
2023-12-22,2357944.0843913816
2023-12-25,2361842.7843913813
2023-12-26,2353545.2843913813
2023-12-27,2344438.9843913815
2023-12-28,2391750.0578588215
2023-12-29,2390739.257858821
2024-01-02,2377910.8578588217
2024-01-03,2374195.0578588215
2024-01-04,2364933.3784308215
2024-01-05,2351873.412716822
2024-01-08,2334180.2824134617
2024-01-09,2357015.5824134615
2024-01-10,2337294.6824134616
2024-01-11,2375128.8201007815
2024-01-12,2363671.520100781
2024-01-15,2363179.2323117815
2024-01-16,2368804.0323117813
2024-01-17,2343591.6967277816
2024-01-18,2361866.5967277815
2024-01-19,2354989.9967277814
2024-01-22,2341778.3967277813
2024-01-23,2379531.9967277814
2024-01-24,2395812.1967277816
2024-01-25,2403155.9967277814
2024-01-26,2382768.1967277816
2024-01-29,2364472.4967277814
2024-01-30,2379143.7582341814
2024-01-31,2353792.4472741815
2024-02-01,2353647.1985573815
2024-02-02,2323095.1713371817
2024-02-05,2295663.5289216815
2024-02-06,2406156.0063330615
2024-02-07,2455662.406333062
2024-02-08,2478839.0063330615
2024-02-19,2450830.806333062
2024-02-20,2445563.406333062
2024-02-21,2486846.806333062
2024-02-22,2511341.406333062
2024-02-23,2559199.406333062
2024-02-26,2567494.5864719814
2024-02-27,2577322.9864719817
2024-02-28,2585140.0487460215
2024-02-29,2589634.648746022
2024-03-01,2599376.2487460217
2024-03-04,2635289.7480125017
2024-03-05,2632187.7480125017
2024-03-06,2627224.5480125016
2024-03-07,2624122.5480125016
2024-03-08,2639012.1480125017
2024-03-11,2635289.7480125017
2024-03-12,2631567.3480125014
2024-03-13,2628465.3480125014
2024-03-14,2629085.7480125017
2024-03-15,2623502.1480125017
2024-03-18,2627224.5480125016
2024-03-19,2622881.7480125017
2024-03-20,2632808.1480125017
2024-03-21,2655142.5480125016
2024-03-22,2661966.948012502
2024-03-25,2654223.3581792014
2024-03-26,2660820.1581792017
2024-03-27,2667039.958179202
2024-03-28,2688469.1949276016
2024-03-29,2676908.394927602
2024-04-01,2679701.486248522
2024-04-02,2657959.686248522
2024-04-03,2626429.343840142
2024-04-08,2616929.343840142
2024-04-09,2580718.7438401417
2024-04-10,2540063.543840142
2024-04-11,2510713.862825642
2024-04-12,2514132.262825642
2024-04-15,2478693.225615082
2024-04-16,2423471.825615082
2024-04-17,2476773.4256150816
2024-04-18,2427725.6256150817
2024-04-19,2355860.425615082
2024-04-22,2317495.825615082
2024-04-23,2321452.225615082
2024-04-24,2403768.825615082
2024-04-25,2402712.425615082
2024-04-26,2462666.374069642
2024-04-29,2467527.775165952
2024-04-30,2454249.175165952
2024-05-06,2447375.275165952
2024-05-07,2460628.0751659516
2024-05-08,2448933.775165952
2024-05-09,2453057.275165952
2024-05-10,2450189.275165952
2024-05-13,2442925.0751659516
2024-05-14,2481718.0751659516
2024-05-15,2529019.975165952
2024-05-16,2538979.123856942
2024-05-17,2530180.723856942
2024-05-20,2560852.363920182
2024-05-21,2558523.371039057
2024-05-22,2570185.271039057
2024-05-23,2571432.771039057
2024-05-24,2525948.6710390574
2024-05-27,2552751.1984131373
2024-05-28,2548300.398413137
2024-05-29,2530725.947882342
2024-05-30,2505999.547882342
2024-05-31,2510435.3478823416
2024-06-03,2539718.747882342
2024-06-04,2542852.1478823423
2024-06-05,2539058.3478823416
2024-06-06,2570093.773282342
2024-06-07,2562961.773282342
2024-06-11,2580244.773282342
2024-06-12,2585673.773282342
2024-06-13,2605078.773282342
2024-06-14,2618283.773282342
2024-06-17,2602424.773282342
2024-06-18,2633090.014138342
2024-06-19,2644314.853201622
2024-06-20,2656823.853201622
2024-06-21,2651042.853201622
2024-06-24,2642799.853201622
2024-06-25,2636968.211893422
2024-06-26,2675780.963176622
2024-06-27,2698406.963176622
2024-06-28,2731157.936004212
2024-07-01,2725585.0029330123
2024-07-02,2726912.602933012
2024-07-03,2760828.9152109423
2024-07-04,2729832.9152109423
2024-07-05,2751816.9152109423
2024-07-08,2749308.9152109423
2024-07-09,2757288.003679532
2024-07-10,2743649.603679532
2024-07-11,2774857.2036795323
2024-07-12,2734326.203679532
2024-07-15,2778620.7535070674
2024-07-16,2786693.7535070674
2024-07-17,2805973.5703023924
2024-07-18,2783668.370302392
2024-07-19,2740408.4842120428
2024-07-22,2719963.5842120424
2024-07-23,2726962.6842120425
2024-07-24,2702566.184212042
2024-07-25,2643474.0842120424
2024-07-26,2670840.8472359525
2024-07-29,2717759.3472359525
2024-07-30,2689350.047336302
2024-07-31,2705147.2654517023
2024-08-01,2728939.065451702
2024-08-02,2645811.065451702
2024-08-05,2488149.6654517027
2024-08-06,2508630.4654517025
2024-08-07,2513909.8654517024
2024-08-08,2492847.4654517025
2024-08-09,2525479.0195862027
2024-08-12,2545798.5195862027
2024-08-13,2573990.8195862025
2024-08-14,2601422.3195862025
2024-08-15,2630836.3431862025
2024-08-16,2668329.7431862024
2024-08-19,2638985.3377030925
2024-08-20,2645135.5377030927
2024-08-21,2652930.8377030925
2024-08-22,2652403.0377030927
2024-08-23,2639647.3186360924
2024-08-26,2650762.5186360925
2024-08-27,2637986.5186360925
2024-08-28,2651285.2186360927
2024-08-29,2616574.3186360924
2024-08-30,2661233.5186360925
2024-09-02,2651072.818636093
2024-09-03,2641616.5186360925
2024-09-04,2566816.8186360924
2024-09-05,2568346.9006430176
2024-09-06,2537152.7740924973
2024-09-09,2520948.8292528978
2024-09-10,2526691.8735068976
2024-09-11,2524494.0735068973
2024-09-12,2555210.673506898
2024-09-13,2581633.673506898
2024-09-18,2592514.073506898
2024-09-19,2636411.8735068976
2024-09-20,2647397.3252640576
2024-09-23,2648935.960155598
2024-09-24,2702676.0354894376
2024-09-25,2707830.5354894376
2024-09-26,2711531.4354894375
2024-09-27,2707340.735489438
2024-09-30,2723231.4354894375
2024-10-08,2726733.9354894375
2024-10-09,2719934.5354894376
2024-10-10,2743033.8354894374
2024-10-11,2737350.1354894377
2024-10-14,2746264.4354894375
2024-10-15,2760619.1354894377
2024-10-16,2752089.2354894374
2024-10-17,2753687.5354894376
2024-10-18,2751601.1354894377
2024-10-21,2747814.4354894375
2024-10-22,2743040.8354894374
2024-10-23,2741878.735489438
2024-10-24,2732678.335489438
2024-10-25,2732855.335489438
2024-10-28,2743480.6354894377
2024-10-29,2738601.5354894376
2024-10-30,2746073.0354894376
2024-10-31,2726023.835489438
2024-11-01,2717406.335489438
2024-11-04,2714636.9354894375
2024-11-05,2720272.335489438
2024-11-06,2743428.7354894374
2024-11-07,2751976.5354894376
2024-11-08,2755183.9354894375
2024-11-11,2765585.7354894374
2024-11-12,2768996.9354894375
2024-11-13,2774580.5354894376
2024-11-14,2778152.6354894377
2024-11-15,2760733.4354894375
2024-11-18,2764827.6354894377
2024-11-19,2763645.8354894374
2024-11-20,2765796.6354894377
2024-11-21,2764427.1354894377
2024-11-22,2765317.4354894375
2024-11-25,2782481.9953364776
2024-11-26,2785105.195336478
2024-11-27,2792441.8953364776
2024-11-28,2779540.0341985575
2024-11-29,2789625.2341985577
2024-12-02,2812451.334198558
2024-12-03,2807473.7341985577
2024-12-04,2805985.7341985577
2024-12-05,2809454.5341985575
2024-12-06,2807958.0341985575
2024-12-09,2809019.7341985577
2024-12-10,2810261.7341985577
2024-12-11,2833859.7341985577
2024-12-12,2835488.2341985577
2024-12-13,2824424.834198558
2024-12-16,2827559.834198558
2024-12-17,2835380.2949629575
2024-12-18,2831188.794962958
2024-12-19,2803816.194962958
2024-12-20,2795038.294962958
2024-12-23,2815904.2949629575
2024-12-24,2819113.8949629576
2024-12-25,2821740.194962958
2024-12-26,2826037.094962958
2024-12-27,2825515.3949629576
2024-12-30,2811588.605038413
