date,leg,action,gross,fee,net,shares,px
2023-04-13,stock,buy,169168.99999999997,43.98394,-169212.98393999998,100,1691.6899999999998
2023-04-20,etf,buy,210724.51399999997,52.68112849999999,-210777.19512849997,157100,1.34
2023-04-21,stock,buy,194294.09999999998,50.516465999999994,-194344.61646599998,3000,64.76469999999999
2023-04-21,etf,buy,5616.8112,5.0,-5621.8112,4200,1.336
2023-04-25,etf,sell,198642.6585,49.660664624999995,198592.997835375,148500,1.339
2023-04-25,stock,buy,198630.43199999997,51.64391232,-198682.07591231997,3200,62.07200999999999
2023-05-22,stock,sell,367405.227,462.93058602,366942.29641398,2100,174.95487
2023-05-22,etf,buy,166865.49879999997,41.716374699999996,-166907.21517469996,120100,1.388
2023-05-23,stock,buy,199098.89999999997,51.76571399999999,-199150.66571399997,900,221.22099999999998
2023-05-23,etf,buy,837.2363999999999,5.0,-842.2363999999999,600,1.394
2023-05-25,etf,sell,198777.5235,49.694380875,198727.829119125,144500,1.377
2023-05-25,stock,buy,193576.38299999997,50.32985957999999,-193626.71285957997,900,215.08486999999997
2023-05-25,etf,buy,5111.106,5.0,-5116.106,3700,1.38
2023-06-01,etf,sell,198741.06,49.685265,198691.374735,142100,1.4
2023-06-01,stock,buy,161961.79999999996,42.11006799999999,-162003.91006799997,100,1619.6179999999997
2023-06-01,etf,buy,36681.04439999999,9.170261099999998,-36690.21466109999,26100,1.404
2023-06-15,stock,sell,349795.854,440.74277604,349355.11122396,200,1748.97927
2023-06-16,etf,buy,349237.28839999996,87.30932209999999,-349324.5977221,235100,1.484
2023-06-19,etf,buy,2376.7744,5.0,-2381.7744,1600,1.484
2023-06-27,etf,sell,192686.121,48.17153025,192637.94946975002,130500,1.478
2023-06-27,stock,buy,195685.49,50.8782274,-195736.3682274,1000,195.68549
2023-06-27,etf,sell,195786.8172,48.9467043,195737.8704957,132600,1.478
2023-06-27,stock,buy,195995.79999999996,50.958907999999994,-196046.75890799996,4400,44.54449999999999
2023-06-27,etf,buy,2508.3058,5.0,-2513.3058,1700,1.474
2023-06-29,etf,sell,165966.6672,41.4916668,165925.1755332,111200,1.494
2023-06-29,stock,buy,168186.01799999998,43.72836468,-168229.74636467997,4100,41.020979999999994
2023-07-25,stock,sell,626349.0240000001,789.1997702400001,625559.8242297601,2800,223.69608000000002
2023-07-31,etf,buy,422569.8476999999,105.64246192499998,-422675.4901619249,274300,1.539
2023-08-01,stock,buy,199594.395,51.894542699999995,-199646.2895427,4500,44.35431
2023-08-01,etf,buy,310.10979999999995,5.0,-315.10979999999995,200,1.549
2023-08-03,etf,sell,198661.14,49.665285000000004,198611.47471500002,130400,1.525
2023-08-03,stock,buy,196891.69499999998,51.19184069999999,-196942.88684069997,4700,41.89185
2023-08-03,etf,buy,1676.9752999999998,5.0,-1681.9752999999998,1100,1.523
2023-08-04,stock,sell,893600.505,1125.9366363,892474.5683637001,14700,60.78915
2023-08-07,stock,buy,199433.23399999997,51.85264083999999,-199485.08664083996,4900,40.70065999999999
2023-08-08,stock,buy,196444.24799999996,51.07550447999999,-196495.32350447995,5200,37.777739999999994
2023-08-08,etf,buy,496197.5017999999,124.04937544999999,-496321.5511754499,324200,1.529
2023-08-14,stock,sell,336687.975,424.2268485,336263.74815149995,8500,39.61035
2023-08-14,etf,buy,136166.03,34.0415075,-136200.0715075,89200,1.525
2023-08-15,stock,buy,196852.656,51.18169056,-196903.83769056,800,246.06581999999997
2023-08-15,etf,buy,3085.082,5.0,-3090.082,2000,1.541
2023-08-17,etf,sell,198760.5405,49.690135125000005,198710.850364875,131500,1.513
2023-08-17,stock,buy,194890.69599999997,50.67158095999999,-194941.36758095998,800,243.61336999999997
2023-08-17,etf,buy,3791.287499999999,5.0,-3796.287499999999,2500,1.515
2023-08-22,etf,sell,198798.20279999997,49.699550699999996,198748.50324929997,132400,1.503
2023-08-22,stock,buy,190566.37599999996,49.547257759999994,-190615.92325775995,800,238.20796999999996
2023-08-22,etf,buy,8156.748599999999,5.0,-8161.748599999999,5400,1.509
2023-08-28,stock,sell,608088.303,462.14711028,607626.15588972,14100,43.12683
2023-09-04,etf,buy,607494.9881,151.873747025,-607646.861847025,392300,1.547
2023-09-08,etf,sell,198818.1828,49.704545700000004,198768.47825430002,129400,1.538
2023-09-08,stock,buy,197847.64999999997,51.44038899999999,-197899.09038899996,6700,29.529499999999995
2023-09-08,etf,buy,772.7719999999999,5.0,-777.7719999999999,500,1.544
2023-09-27,etf,sell,198656.145,49.664036249999995,198606.48096375,135000,1.473
2023-09-27,stock,buy,191479.288,49.78461488,-191529.07261488,800,239.34911
2023-09-27,etf,buy,7087.079999999999,5.0,-7092.079999999999,4800,1.475
2023-10-11,stock,sell,210772.017,160.18673292,210611.83026708,6700,31.45851
2023-10-12,etf,buy,210553.34299999996,52.63833574999999,-210605.98133574997,139300,1.51
2023-10-16,etf,sell,198684.7164,49.6711791,198635.0452209,133300,1.492
2023-10-16,stock,buy,175273.09799999997,45.57100548,-175318.66900547995,100,1752.7309799999998
2023-10-16,etf,buy,23360.937599999997,5.840234399999999,-23366.777834399996,15600,1.496
2023-10-18,etf,sell,198780.2208,49.695055200000006,198730.52574480002,132300,1.504
2023-10-18,stock,buy,172051.87999999998,44.733488799999996,-172096.61348879998,100,1720.5187999999998
2023-10-19,etf,sell,171672.45570000002,42.91811392500001,171629.53758607502,115100,1.493
2023-10-19,stock,buy,197797.59999999998,51.427375999999995,-197849.02737599998,6500,30.430399999999995
2023-10-20,etf,sell,198386.415,49.59660375,198336.81839625002,135000,1.471
2023-10-20,stock,buy,163163.0,42.422380000000004,-163205.42238,100,1631.6299999999999
2023-10-23,etf,sell,111922.965,27.98074125,111894.98425875,77000,1.455
2023-10-23,stock,buy,150690.53999999998,39.17954039999999,-150729.71954039996,5200,28.978949999999998
2023-11-01,stock,sell,554445.0,421.3782,554023.6218,300,1848.15
2023-11-03,stock,buy,199559.35999999996,51.88543359999999,-199611.24543359995,8900,22.422399999999996
2023-11-03,etf,buy,351046.69599999994,87.76167399999999,-351134.45767399995,236000,1.486
2023-11-23,etf,sell,198760.8402,49.690210050000005,198711.14998995,129700,1.534
2023-11-23,stock,buy,184584.4,47.991944,-184632.391944,800,230.73049999999998
2023-11-23,etf,buy,13964.250299999998,5.0,-13969.250299999998,9100,1.533
2023-11-28,etf,sell,176731.29179999998,44.182822949999995,176687.10897704997,115400,1.533
2023-11-28,stock,buy,180871.69099999996,47.026639659999994,-180918.71763965997,8300,21.791769999999996
2023-12-28,stock,sell,370289.33999999997,281.41989839999997,370007.92010159994,17200,21.52845
2024-01-02,etf,buy,365797.23179999995,91.44930794999999,-365888.68110794993,227400,1.607
2024-01-04,etf,sell,198777.4236,49.694355900000005,198727.72924410002,125300,1.588
2024-01-04,stock,buy,197997.79999999996,51.47942799999999,-198049.27942799995,4600,43.04299999999999
2024-01-04,etf,buy,636.2356,5.0,-641.2356,400,1.589
2024-01-08,etf,sell,162402.435,40.60060875,162361.83439124998,102500,1.586
2024-01-08,stock,buy,163443.28,42.4952528,-163485.7752528,4000,40.86082
2024-01-09,stock,buy,2356.354,5.02356354,-2361.3775635399998,100,23.563539999999996
2024-01-11,stock,sell,792406.8,602.2291680000001,791804.570832,4000,198.10170000000002
2024-01-15,stock,buy,187837.64999999997,48.837788999999994,-187886.48778899998,1500,125.22509999999998
2024-01-16,etf,buy,400359.95999999996,100.08998999999999,-400460.04998999997,247500,1.616
2024-01-17,stock,buy,198598.39999999997,51.635583999999994,-198650.03558399997,1600,124.12399999999998
2024-01-17,etf,buy,1288.4871999999998,5.0,-1293.4871999999998,800,1.609
2024-02-01,etf,sell,198732.069,49.68301725,198682.38598274998,120200,1.655
2024-02-01,stock,buy,199655.45599999998,51.91041856,-199707.36641855998,9200,21.701679999999996
2024-02-08,stock,sell,372780.84599999996,283.31344296,372497.53255704,8600,43.34661
2024-02-19,etf,buy,371394.22319999995,92.84855579999999,-371487.07175579993,213600,1.737
2024-02-22,stock,sell,670834.494,509.83421544,670324.65978456,26200,25.60437
2024-02-28,stock,sell,406220.3730000001,308.7274834800001,405911.6455165201,3100,131.03883000000002
2024-03-25,stock,buy,198403.205,51.5848333,-198454.7898333,4900,40.490449999999996
2024-03-28,stock,buy,198858.65999999995,51.70325159999999,-198910.36325159995,4200,47.34729999999999
2024-03-28,etf,buy,678762.0839999999,169.690521,-678931.7745209999,363000,1.868
2024-04-01,etf,sell,198769.43159999998,49.6923579,198719.73924209998,106800,1.863
2024-04-01,stock,buy,198656.45799999998,51.650679079999996,-198708.10867907997,2600,76.40633
2024-04-03,etf,sell,198722.079,49.68051975,198672.39848025,108700,1.83
2024-04-03,stock,buy,196459.26299999998,51.07940838,-196510.34240837998,2700,72.76268999999999
2024-04-03,etf,buy,2164.5624,5.0,-2169.5624,1200,1.802
2024-04-11,etf,sell,198848.952,49.712238,198799.23976199998,111200,1.79
2024-04-11,stock,buy,197056.86,51.2347836,-197108.09478359998,3400,57.957899999999995
2024-04-11,etf,buy,1610.8092,5.0,-1615.8092,900,1.788
2024-04-15,etf,sell,198713.088,49.678272,198663.409728,112000,1.776
2024-04-15,stock,buy,196652.456,51.129638560000004,-196703.58563856,5200,37.81778
2024-04-15,etf,buy,1963.2612999999997,5.0,-1968.2612999999997,1100,1.783
2024-04-29,stock,sell,426298.27499999997,323.98668899999996,425974.288311,10100,42.20775
2024-04-29,etf,buy,425945.9204,106.48648010000001,-426052.4068801,242600,1.754
2024-05-07,etf,sell,198796.6044,49.6991511,198746.9052489,112300,1.772
2024-05-07,stock,buy,199033.83499999996,51.74879709999999,-199085.58379709997,13300,14.964949999999998
2024-05-21,stock,sell,459856.6830000001,349.4910790800001,459507.1919209201,8700,52.85709000000001
2024-05-21,etf,buy,459025.06649999996,114.756266625,-459139.822766625,249900,1.835
2024-05-27,etf,sell,194045.56019999998,48.511390049999996,193997.04880994998,106200,1.829
2024-05-27,stock,buy,198870.67199999996,51.706374719999985,-198922.37837471996,4800,41.43138999999999
2024-05-29,etf,sell,199081.719,49.770429750000005,199031.94857025,108600,1.835
2024-05-29,stock,buy,199621.422,51.90156972,-199673.32356972,5400,36.96693
2024-06-07,etf,sell,198208.593,49.55214825,198159.04085175,106100,1.87
2024-06-07,stock,buy,198948.75,51.72667500000001,-199000.476675,15000,13.26325
2024-06-19,stock,sell,392457.14999999997,298.267434,392158.882566,9000,43.60635
2024-06-19,etf,buy,391472.68159999995,97.8681704,-391570.5497703999,205400,1.904
2024-06-21,etf,buy,766.3656,5.0,-771.3656,400,1.914
2024-07-01,etf,sell,198855.4455,49.713861375,198805.731638625,101300,1.965
2024-07-01,stock,buy,199319.12,51.8229712,-199370.94297119998,19000,10.49048
2024-07-03,etf,sell,199397.403,49.84935075,199347.55364924998,100300,1.99
2024-07-03,stock,buy,199631.43199999994,51.90417231999998,-199683.33617231995,19400,10.290279999999997
2024-07-09,stock,sell,208123.66799999998,158.17398767999998,207965.49401231998,5400,38.541419999999995
2024-07-10,stock,sell,404285.31,307.2568356,403978.0531644,28300,14.2857
2024-07-12,etf,buy,410409.7997999999,102.60244994999998,-410512.4022499499,207700,1.974
2024-07-15,stock,buy,198962.76399999997,51.73031863999999,-199014.49431863998,14800,13.443429999999998
2024-07-15,etf,buy,810.4096,5.0,-815.4096,400,2.024
2024-07-19,etf,sell,198590.21099999998,49.647552749999996,198540.56344725,98900,2.01
2024-07-19,stock,buy,199959.75999999995,51.98953759999999,-200011.74953759994,8000,24.994969999999995
2024-07-26,etf,sell,200165.03459999998,50.041258649999996,200114.99334135,105400,1.901
2024-07-26,stock,buy,199719.51999999996,51.92707519999999,-199771.44707519995,8600,23.223199999999995
2024-07-31,stock,sell,413538.04799999995,314.28891647999995,413223.7590835199,38400,10.769219999999999
2024-08-01,etf,buy,412165.3535999999,103.04133839999999,-412268.3949383999,208800,1.972
2024-08-05,etf,sell,198705.096,49.676274,198655.419726,108100,1.84
2024-08-05,stock,buy,184856.672,48.06273472,-184904.73473472,800,231.07083999999998
2024-08-05,etf,buy,13579.565999999999,5.0,-13584.565999999999,7600,1.785
2024-08-07,etf,sell,198571.23,49.6428075,198521.5871925,110000,1.807
2024-08-07,stock,buy,183415.23199999996,47.687960319999995,-183462.91996031997,800,229.26903999999996
2024-08-07,etf,buy,15046.331299999998,5.0,-15051.331299999998,8300,1.811
2024-08-09,etf,sell,198639.96120000002,49.659990300000004,198590.30120970003,108300,1.836
2024-08-09,stock,buy,199719.52,51.9270752,-199771.44707519998,16000,12.48247
2024-08-15,etf,buy,8579.771199999997,5.0,-8584.771199999997,4400,1.948
2024-08-30,stock,sell,391000.608,297.16046208,390703.44753792003,1600,244.37538
2024-09-03,etf,buy,390599.60939999996,97.64990234999999,-390697.25930234994,195300,1.998
2024-09-05,etf,sell,198706.7943,49.676698575,198657.117601425,102900,1.933
2024-09-05,stock,buy,198228.02999999997,51.53928779999999,-198279.56928779997,10500,18.878859999999996
2024-09-05,etf,sell,198320.5809,49.580145225,198271.000754775,102700,1.933
2024-09-05,stock,buy,199324.12499999997,51.82427249999999,-199375.94927249997,13500,14.764749999999998
2024-09-06,etf,sell,199480.32,49.87008,199430.44992,104000,1.92
2024-09-06,stock,buy,198900.702,51.71418252,-198952.41618251998,16600,11.981969999999999
2024-09-09,etf,sell,199049.5512,49.7623878,198999.7888122,105200,1.894
2024-09-09,stock,buy,199629.43,51.9036518,-199681.3336518,11000,18.14813
2024-09-10,etf,sell,37786.176,9.446544,37776.729456,19700,1.92
2024-09-10,stock,buy,40990.95,10.657646999999999,-41001.607647,3500,11.711699999999999
2024-09-20,stock,sell,657478.8629999999,499.68393588,656979.1790641199,50900,12.917069999999999
2024-09-23,stock,buy,196725.52899999998,51.148637539999996,-196776.67763753998,5900,33.343309999999995
2024-09-24,stock,sell,775701.522,589.53315672,775111.98884328,38100,20.35962
2024-09-25,stock,sell,228326.445,173.5280982,228152.9169018,13500,16.91307
2024-11-25,stock,buy,197092.89599999998,51.24415296,-197144.14015295997,5600,35.195159999999994
2024-11-28,stock,buy,197188.992,51.269137920000006,-197240.26113792,5700,34.59456
2024-12-17,stock,sell,419330.25000000006,318.6909900000001,419011.5590100001,11500,36.4635
2025-01-02,stock,buy,197261.06399999998,51.28787663999999,-197312.35187664,6800,29.008979999999998
2025-01-03,stock,buy,198734.536,51.67097936,-198786.20697936,8300,23.94392
2025-01-06,stock,buy,198518.31999999998,51.6147632,-198569.93476319997,7400,26.8268
2025-01-07,stock,buy,199255.05599999998,51.80631456,-199306.86231455998,8800,22.642619999999997
2025-01-07,etf,buy,688851.5634,172.21289085,-689023.77629085,313800,2.193
2025-01-22,stock,sell,234775.98900000003,178.42975164000003,234597.55924836002,5700,41.188770000000005
2025-01-22,etf,buy,234455.02079999997,58.61375519999999,-234513.63455519997,105600,2.218
2025-02-06,etf,sell,198681.12000000002,49.670280000000005,198631.44972000003,90400,2.2
2025-02-06,stock,buy,191692.501,49.84005026,-191742.34105026,1900,100.89079
2025-02-06,etf,buy,6820.613799999999,5.0,-6825.613799999999,3100,2.198
2025-02-07,stock,sell,394932.67199999996,300.14883072,394632.52316928,14200,27.81216
2025-02-07,stock,sell,419214.366,318.60291816,418895.76308184,17100,24.515459999999997
2025-03-03,stock,buy,192372.18,50.0167668,-192422.19676679999,2000,96.18609
2025-03-04,stock,buy,197592.39499999996,51.37402269999999,-197643.76902269997,5500,35.925889999999995
2025-03-04,etf,buy,423480.3573,105.870089325,-423586.227389325,208300,2.031
2025-03-31,etf,sell,198822.978,49.7057445,198773.2722555,104200,1.91
2025-03-31,stock,buy,194194.0,50.49044000000001,-194244.49044,2000,97.097
2025-03-31,etf,buy,4390.4861,5.0,-4395.4861,2300,1.907
2025-04-07,etf,sell,198666.6345,49.666658625,198616.96784137498,116500,1.707
2025-04-07,stock,buy,192432.23999999996,50.032382399999996,-192482.27238239997,2400,80.18009999999998
2025-04-07,etf,buy,6151.345199999999,5.0,-6156.345199999999,3600,1.707
2025-04-09,etf,sell,198666.6345,49.666658625,198616.96784137498,116500,1.707
2025-04-09,stock,buy,196139.944,50.99638544,-196190.94038544,2800,70.04997999999999
2025-04-09,etf,sell,196108.695,49.02717375,196059.66782625002,115000,1.707
2025-04-09,stock,buy,197048.85199999996,51.232701519999985,-197100.08470151995,2900,67.94787999999998
2025-04-09,etf,sell,160468.0713,40.117017825000005,160427.95428217502,94100,1.707
2025-04-09,stock,buy,165421.256,43.00952656,-165464.26552656,5600,29.53951
2025-04-16,etf,buy,3318.9156,5.0,-3323.9156,1800,1.842
2025-05-07,stock,sell,369593.037,280.89070812,369312.14629188,11100,33.29667
2025-05-08,stock,sell,816999.183,620.91937908,816378.26362092,9100,89.78013
2025-05-08,stock,sell,500328.17100000003,380.24940996000004,499947.92159004003,4900,102.10779000000001
2025-05-12,stock,buy,197767.57,51.4195682,-197818.98956820002,2300,85.9859
2025-05-16,stock,buy,193761.568,50.37800768,-193811.94600768,2300,84.24416
2025-05-28,stock,buy,185164.97999999998,48.14289479999999,-185213.12289479998,300,617.2166
2025-06-16,stock,buy,140260.12,36.4676312,-140296.5876312,100,1402.6011999999998
2025-06-23,stock,sell,389827.782,296.26911431999997,389531.51288568,4600,84.74517
2025-06-26,stock,sell,189329.48100000003,143.89040556000003,189185.59059444003,300,631.0982700000001
2025-07-09,stock,sell,142533.324,108.32532624,142424.99867375998,100,1425.33324
2025-10-15,stock,buy,172672.49999999997,44.89485,-172717.39484999998,500,345.34499999999997
2025-10-24,stock,sell,236628.135,179.8373826,236448.2976174,500,473.25627000000003
2025-11-24,stock,buy,187086.9,48.642593999999995,-187135.542594,500,374.17379999999997
2025-11-25,stock,buy,197457.25999999998,51.3388876,-197508.59888759998,3500,56.41635999999999
2025-11-25,stock,buy,194960.766,50.68979916,-195011.45579916,3300,59.07902
2025-12-19,stock,sell,212571.21600000001,161.55412416000001,212409.66187584,3300,64.41552
2025-12-25,stock,sell,235104.65999999997,178.67954159999996,234925.98045839998,3500,67.17276
2026-01-09,stock,buy,197657.46,51.390939599999996,-197708.8509396,3600,54.904849999999996
2026-01-13,stock,buy,192822.62999999998,50.13388379999999,-192872.76388379998,500,385.64525999999995
2026-01-14,stock,buy,180195.01499999996,46.850703899999985,-180241.86570389997,500,360.3900299999999
2026-01-14,stock,buy,195315.12,50.7819312,-195365.9019312,3600,54.2542
2026-01-16,stock,buy,179173.995,46.5852387,-179220.5802387,500,358.34799
2026-01-19,etf,buy,476715.3390999999,119.17883477499998,-476834.5179347749,195100,2.441
2026-01-20,stock,buy,175174.99999999997,45.5455,-175220.54549999998,500,350.34999999999997
2026-01-20,etf,buy,24587.763199999998,6.146940799999999,-24593.9101408,10100,2.432
2026-01-30,etf,sell,198729.37170000002,49.68234292500001,198679.68935707503,82100,2.423
2026-01-30,stock,buy,196314.118,51.041670679999996,-196365.15967067998,3800,51.661609999999996
2026-01-30,etf,buy,2441.439,5.0,-2446.439,1000,2.439
2026-02-02,stock,sell,228391.38,173.57744879999998,228217.8025512,500,456.78276
2026-02-02,etf,buy,228117.48959999994,57.029372399999986,-228174.51897239994,96400,2.364
2026-02-04,etf,sell,198798.5025,49.699625625,198748.802874375,84500,2.355
2026-02-04,stock,buy,110109.99999999999,28.628599999999995,-110138.62859999998,100,1101.1
2026-02-04,etf,buy,88676.0875,22.169021875,-88698.256521875,37300,2.375
2026-02-06,etf,sell,198701.1,49.675275,198651.42472500002,85000,2.34
2026-02-06,stock,buy,104359.25499999999,27.133406299999997,-104386.38840629999,100,1043.5925499999998
2026-02-06,stock,sell,733026.24,557.0999424,732469.1400576,2000,366.51312
2026-02-06,etf,buy,626552.5265999999,156.63813164999996,-626709.1647316499,269100,2.326
2026-02-09,stock,buy,168468.3,43.801758,-168512.10175799998,300,561.5609999999999
2026-02-09,etf,buy,31487.055599999996,7.8717638999999995,-31494.927363899995,13200,2.383
2026-02-12,etf,buy,1673.9722999999997,5.0,-1678.9722999999997,700,2.389
2026-03-03,etf,sell,198749.052,49.687263,198699.364737,84300,2.36
2026-03-03,stock,buy,196836.63999999996,51.17752639999999,-196887.81752639994,4000,49.20915999999999
2026-03-03,etf,buy,1895.4935999999998,5.0,-1900.4935999999998,800,2.367
2026-03-05,etf,sell,198845.955,49.71148875,198796.24351124998,84700,2.35
2026-03-05,stock,buy,197597.4,51.375324,-197648.775324,4200,47.047
2026-03-06,etf,buy,1176.175,5.0,-1181.175,500,2.35
2026-03-18,stock,sell,173915.91000000003,132.1760916,173783.73390840003,300,579.7197000000001
2026-03-20,etf,sell,21655.123199999998,5.4137808,21649.709419199997,9600,2.258
2026-03-20,stock,buy,199839.63999999998,51.9583064,-199891.59830639997,6200,32.2322
2026-03-24,etf,sell,203436.16019999998,50.85904005,203385.30115994997,93800,2.171
2026-03-24,stock,buy,197196.99999999997,51.27121999999999,-197248.27121999997,200,985.9849999999999
2026-03-24,etf,sell,197146.5561,49.286639025,197097.269460975,90900,2.171
2026-03-24,stock,buy,197071.87499999997,51.2386875,-197123.11368749998,6300,31.281249999999996
2026-03-24,etf,buy,1534.533,5.0,-1539.533,700,2.19
2026-04-08,stock,sell,996826.176,757.58789376,996068.58810624,19200,51.91803
2026-04-08,stock,sell,463176.3599999999,352.01403359999995,462824.34596639994,400,1157.9408999999998
2026-04-15,stock,sell,446428.125,339.28537500000004,446088.839625,12500,35.71425
2026-07-02,stock,buy,189469.27999999997,49.262012799999994,-189518.54201279997,1400,135.3352
2026-07-06,stock,buy,189189.0,49.189139999999995,-189238.18914,1500,126.12599999999999
2026-07-07,stock,buy,194774.58,50.641390799999996,-194825.2213908,2300,84.68459999999999
2026-07-09,stock,buy,195645.44999999998,50.867816999999995,-195696.31781699997,2500,78.25818
2026-07-16,stock,buy,180179.99999999997,46.846799999999995,-180226.84679999997,600,300.29999999999995
2026-07-20,stock,buy,186386.19999999998,48.46041199999999,-186434.66041199997,700,266.26599999999996
2026-07-22,etf,buy,768769.2012,192.1923003,-768961.3935003,304400,2.523
2026-08-11,stock,sell,346319.33400000003,263.20269384,346056.13130616,2900,119.42046
2026-08-11,etf,buy,345820.6752,86.4551688,-345907.1303688,127200,2.716
2026-08-18,stock,sell,320607.072,243.66137472000003,320363.41062528,4800,66.79314
2026-08-20,etf,buy,120495.37499999997,30.123843749999992,-120525.49884374997,45000,2.675
2026-08-21,stock,buy,199089.89099999997,51.76337165999999,-199141.65437165997,4100,48.55850999999999
2026-08-21,etf,buy,802.4015999999999,5.0,-807.4015999999999,300,2.672
2026-08-25,etf,sell,198833.76720000003,49.70844180000001,198784.05875820003,74600,2.668
2026-08-25,stock,buy,195621.426,50.861570760000006,-195672.28757076,4200,46.57653
2026-08-25,etf,sell,195635.36880000003,48.90884220000001,195586.45995780002,73400,2.668
2026-08-25,stock,buy,194193.99999999997,50.49044,-194244.49043999997,200,970.9699999999999
2026-08-25,etf,buy,4316.312,5.0,-4321.312,1600,2.695
2026-08-25,stock,settle,295869.834,224.86107384,295644.97292616,1300,227.59217999999998
2026-08-25,stock,settle,385481.13300000003,292.9656610800001,385188.16733892006,8300,46.44351
2026-08-25,stock,settle,201893.904,153.43936704,201740.46463296,200,1009.46952
2026-08-25,etf,settle,921576.0015,230.39400037500002,921345.6074996251,0,2.6923049999999997
