date,eligible_count,n_signal,signal_ratio,breadth_blocked,open_positions,n_entries,n_exits,invested_pct
2012-05-09,6,0,0.0,False,0,0,0,0.0
2012-05-10,6,0,0.0,False,0,0,0,0.0
2012-05-11,6,0,0.0,False,0,0,0,0.0
2012-05-14,6,0,0.0,False,0,0,0,0.0
2012-05-15,6,0,0.0,False,0,0,0,0.0
2012-05-16,6,0,0.0,False,0,0,0,0.0
2012-05-17,6,0,0.0,False,0,0,0,0.0
2012-05-18,6,0,0.0,False,0,0,0,0.0
2012-05-21,6,0,0.0,False,0,0,0,0.0
2012-05-22,6,0,0.0,False,0,0,0,0.0
2012-05-23,6,0,0.0,False,0,0,0,0.0
2012-05-24,6,0,0.0,False,0,0,0,0.0
2012-05-25,6,0,0.0,False,0,0,0,0.0
2012-05-28,6,0,0.0,False,0,0,0,0.0
2012-05-29,6,0,0.0,False,0,0,0,0.0
2012-05-30,6,0,0.0,False,0,0,0,0.0
2012-05-31,6,0,0.0,False,0,0,0,0.0
2012-06-01,6,0,0.0,False,0,0,0,0.0
2012-06-04,6,0,0.0,False,0,0,0,0.0
2012-06-05,6,0,0.0,False,0,0,0,0.0
2012-06-06,6,0,0.0,False,0,0,0,0.0
2012-06-07,6,0,0.0,False,0,0,0,0.0
2012-06-08,6,0,0.0,False,0,0,0,0.0
2012-06-11,6,0,0.0,False,0,0,0,0.0
2012-06-12,6,0,0.0,False,0,0,0,0.0
2012-06-13,6,0,0.0,False,0,0,0,0.0
2012-06-14,6,0,0.0,False,0,0,0,0.0
2012-06-15,6,0,0.0,False,0,0,0,0.0
2012-06-18,6,0,0.0,False,0,0,0,0.0
2012-06-19,6,0,0.0,False,0,0,0,0.0
2012-06-20,6,0,0.0,False,0,0,0,0.0
2012-06-21,6,0,0.0,False,0,0,0,0.0
2012-06-25,6,1,0.1667,True,0,0,0,0.0
2012-06-26,6,1,0.1667,True,0,0,0,0.0
2012-06-27,6,0,0.0,False,0,0,0,0.0
2012-06-28,6,0,0.0,False,0,0,0,0.0
2012-06-29,6,0,0.0,False,0,0,0,0.0
2012-07-02,6,0,0.0,False,0,0,0,0.0
2012-07-03,6,0,0.0,False,0,0,0,0.0
2012-07-04,6,0,0.0,False,0,0,0,0.0
2012-07-05,6,0,0.0,False,0,0,0,0.0
2012-07-06,6,0,0.0,False,0,0,0,0.0
2012-07-09,6,0,0.0,False,0,0,0,0.0
2012-07-10,6,0,0.0,False,0,0,0,0.0
2012-07-11,6,0,0.0,False,0,0,0,0.0
2012-07-12,6,0,0.0,False,0,0,0,0.0
2012-07-13,6,0,0.0,False,0,0,0,0.0
2012-07-16,6,0,0.0,False,0,0,0,0.0
2012-07-17,6,0,0.0,False,0,0,0,0.0
2012-07-18,6,0,0.0,False,0,0,0,0.0
2012-07-19,6,0,0.0,False,0,0,0,0.0
2012-07-20,6,0,0.0,False,0,0,0,0.0
2012-07-23,6,1,0.1667,True,0,0,0,0.0
2012-07-24,6,0,0.0,False,0,0,0,0.0
2012-07-25,6,0,0.0,False,0,0,0,0.0
2012-07-26,6,1,0.1667,True,0,0,0,0.0
2012-07-27,6,0,0.0,False,0,0,0,0.0
2012-07-30,6,0,0.0,False,0,0,0,0.0
2012-07-31,6,0,0.0,False,0,0,0,0.0
2012-08-01,6,0,0.0,False,0,0,0,0.0
2012-08-02,5,0,0.0,False,0,0,0,0.0
2012-08-03,5,0,0.0,False,0,0,0,0.0
2012-08-06,5,0,0.0,False,0,0,0,0.0
2012-08-07,5,0,0.0,False,0,0,0,0.0
2012-08-08,5,0,0.0,False,0,0,0,0.0
2012-08-09,5,0,0.0,False,0,0,0,0.0
2012-08-10,5,0,0.0,False,0,0,0,0.0
2012-08-13,5,0,0.0,False,0,0,0,0.0
2012-08-14,5,0,0.0,False,0,0,0,0.0
2012-08-15,5,0,0.0,False,0,0,0,0.0
2012-08-16,5,0,0.0,False,0,0,0,0.0
2012-08-17,5,0,0.0,False,0,0,0,0.0
2012-08-20,6,0,0.0,False,0,0,0,0.0
2012-08-21,6,0,0.0,False,0,0,0,0.0
2012-08-22,6,0,0.0,False,0,0,0,0.0
2012-08-23,6,0,0.0,False,0,0,0,0.0
2012-08-24,6,1,0.1667,True,0,0,0,0.0
2012-08-27,6,2,0.3333,True,0,0,0,0.0
2012-08-28,6,1,0.1667,True,0,0,0,0.0
2012-08-29,6,1,0.1667,True,0,0,0,0.0
2012-08-30,6,0,0.0,False,0,0,0,0.0
2012-08-31,6,0,0.0,False,0,0,0,0.0
2012-09-03,6,0,0.0,False,0,0,0,0.0
2012-09-04,6,0,0.0,False,0,0,0,0.0
2012-09-05,6,0,0.0,False,0,0,0,0.0
2012-09-06,6,0,0.0,False,0,0,0,0.0
2012-09-07,6,0,0.0,False,0,0,0,0.0
2012-09-10,6,0,0.0,False,0,0,0,0.0
2012-09-11,6,0,0.0,False,0,0,0,0.0
2012-09-12,6,0,0.0,False,0,0,0,0.0
2012-09-13,6,0,0.0,False,0,0,0,0.0
2012-09-14,6,0,0.0,False,0,0,0,0.0
2012-09-17,6,0,0.0,False,0,0,0,0.0
2012-09-18,6,0,0.0,False,0,0,0,0.0
2012-09-19,6,0,0.0,False,0,0,0,0.0
2012-09-20,6,0,0.0,False,0,0,0,0.0
2012-09-21,6,0,0.0,False,0,0,0,0.0
2012-09-24,6,0,0.0,False,0,0,0,0.0
2012-09-25,6,0,0.0,False,0,0,0,0.0
2012-09-26,6,0,0.0,False,0,0,0,0.0
2012-09-27,6,0,0.0,False,0,0,0,0.0
2012-09-28,6,0,0.0,False,0,0,0,0.0
2012-10-08,6,0,0.0,False,0,0,0,0.0
2012-10-09,6,0,0.0,False,0,0,0,0.0
2012-10-10,6,0,0.0,False,0,0,0,0.0
2012-10-11,6,0,0.0,False,0,0,0,0.0
2012-10-12,6,0,0.0,False,0,0,0,0.0
2012-10-15,6,0,0.0,False,0,0,0,0.0
2012-10-16,6,0,0.0,False,0,0,0,0.0
2012-10-17,6,0,0.0,False,0,0,0,0.0
2012-10-18,6,0,0.0,False,0,0,0,0.0
2012-10-19,6,0,0.0,False,0,0,0,0.0
2012-10-22,6,0,0.0,False,0,0,0,0.0
2012-10-23,6,0,0.0,False,0,0,0,0.0
2012-10-24,6,0,0.0,False,0,0,0,0.0
2012-10-25,6,0,0.0,False,0,0,0,0.0
2012-10-26,6,0,0.0,False,0,0,0,0.0
2012-10-29,6,0,0.0,False,0,0,0,0.0
2012-10-30,6,0,0.0,False,0,0,0,0.0
2012-10-31,6,0,0.0,False,0,0,0,0.0
2012-11-01,6,0,0.0,False,0,0,0,0.0
2012-11-02,6,0,0.0,False,0,0,0,0.0
2012-11-05,6,0,0.0,False,0,0,0,0.0
2012-11-06,6,0,0.0,False,0,0,0,0.0
2012-11-07,6,0,0.0,False,0,0,0,0.0
2012-11-08,6,0,0.0,False,0,0,0,0.0
2012-11-09,6,0,0.0,False,0,0,0,0.0
2012-11-12,6,0,0.0,False,0,0,0,0.0
2012-11-13,6,0,0.0,False,0,0,0,0.0
2012-11-14,6,0,0.0,False,0,0,0,0.0
2012-11-15,6,0,0.0,False,0,0,0,0.0
2012-11-16,6,0,0.0,False,0,0,0,0.0
2012-11-19,6,0,0.0,False,0,0,0,0.0
2012-11-20,6,0,0.0,False,0,0,0,0.0
2012-11-21,6,0,0.0,False,0,0,0,0.0
2012-11-22,6,0,0.0,False,0,0,0,0.0
2012-11-23,6,0,0.0,False,0,0,0,0.0
2012-11-26,6,0,0.0,False,0,0,0,0.0
2012-11-27,6,0,0.0,False,0,0,0,0.0
2012-11-28,6,0,0.0,False,0,0,0,0.0
2012-11-29,6,0,0.0,False,0,0,0,0.0
2012-11-30,6,0,0.0,False,0,0,0,0.0
2012-12-03,6,0,0.0,False,0,0,0,0.0
2012-12-04,6,0,0.0,False,0,0,0,0.0
2012-12-05,6,0,0.0,False,0,0,0,0.0
2012-12-06,6,0,0.0,False,0,0,0,0.0
2012-12-07,6,0,0.0,False,0,0,0,0.0
2012-12-10,6,0,0.0,False,0,0,0,0.0
2012-12-11,6,0,0.0,False,0,0,0,0.0
2012-12-12,6,0,0.0,False,0,0,0,0.0
2012-12-13,6,0,0.0,False,0,0,0,0.0
2012-12-14,6,0,0.0,False,0,0,0,0.0
2012-12-17,6,0,0.0,False,0,0,0,0.0
2012-12-18,6,0,0.0,False,0,0,0,0.0
2012-12-19,6,0,0.0,False,0,0,0,0.0
2012-12-20,6,0,0.0,False,0,0,0,0.0
2012-12-21,6,0,0.0,False,0,0,0,0.0
2012-12-24,6,0,0.0,False,0,0,0,0.0
2012-12-25,6,0,0.0,False,0,0,0,0.0
2012-12-26,6,0,0.0,False,0,0,0,0.0
2012-12-27,6,0,0.0,False,0,0,0,0.0
2012-12-28,6,0,0.0,False,0,0,0,0.0
2012-12-31,6,0,0.0,False,0,0,0,0.0
2013-01-04,6,0,0.0,False,0,0,0,0.0
2013-01-07,6,0,0.0,False,0,0,0,0.0
2013-01-08,7,0,0.0,False,0,0,0,0.0
2013-01-09,7,0,0.0,False,0,0,0,0.0
2013-01-10,7,0,0.0,False,0,0,0,0.0
2013-01-11,7,0,0.0,False,0,0,0,0.0
2013-01-14,7,0,0.0,False,0,0,0,0.0
2013-01-15,7,0,0.0,False,0,0,0,0.0
2013-01-16,7,0,0.0,False,0,0,0,0.0
2013-01-17,7,0,0.0,False,0,0,0,0.0
2013-01-18,7,0,0.0,False,0,0,0,0.0
2013-01-21,7,0,0.0,False,0,0,0,0.0
2013-01-22,7,0,0.0,False,0,0,0,0.0
2013-01-23,7,0,0.0,False,0,0,0,0.0
2013-01-24,7,0,0.0,False,0,0,0,0.0
2013-01-25,7,0,0.0,False,0,0,0,0.0
2013-01-28,7,0,0.0,False,0,0,0,0.0
2013-01-29,7,0,0.0,False,0,0,0,0.0
2013-01-30,7,0,0.0,False,0,0,0,0.0
2013-01-31,7,0,0.0,False,0,0,0,0.0
2013-02-01,7,0,0.0,False,0,0,0,0.0
2013-02-04,7,0,0.0,False,0,0,0,0.0
2013-02-05,7,0,0.0,False,0,0,0,0.0
2013-02-06,7,0,0.0,False,0,0,0,0.0
2013-02-07,7,0,0.0,False,0,0,0,0.0
2013-02-08,7,0,0.0,False,0,0,0,0.0
2013-02-18,7,0,0.0,False,0,0,0,0.0
2013-02-19,7,0,0.0,False,0,0,0,0.0
2013-02-20,7,0,0.0,False,0,0,0,0.0
2013-02-21,8,0,0.0,False,0,0,0,0.0
2013-02-22,8,0,0.0,False,0,0,0,0.0
2013-02-25,8,0,0.0,False,0,0,0,0.0
2013-02-26,8,0,0.0,False,0,0,0,0.0
2013-02-27,8,0,0.0,False,0,0,0,0.0
2013-02-28,8,0,0.0,False,0,0,0,0.0
2013-03-01,8,0,0.0,False,0,0,0,0.0
2013-03-04,8,0,0.0,False,0,0,0,0.0
2013-03-05,8,0,0.0,False,0,0,0,0.0
2013-03-06,8,0,0.0,False,0,0,0,0.0
2013-03-07,8,0,0.0,False,0,0,0,0.0
2013-03-08,8,0,0.0,False,0,0,0,0.0
2013-03-11,8,0,0.0,False,0,0,0,0.0
2013-03-12,8,0,0.0,False,0,0,0,0.0
2013-03-13,8,0,0.0,False,0,0,0,0.0
2013-03-14,8,0,0.0,False,0,0,0,0.0
2013-03-15,8,0,0.0,False,0,0,0,0.0
2013-03-18,8,0,0.0,False,0,0,0,0.0
2013-03-19,8,0,0.0,False,0,0,0,0.0
2013-03-20,8,0,0.0,False,0,0,0,0.0
2013-03-21,8,0,0.0,False,0,0,0,0.0
2013-03-22,8,0,0.0,False,0,0,0,0.0
2013-03-25,8,0,0.0,False,0,0,0,0.0
2013-03-26,8,0,0.0,False,0,0,0,0.0
2013-03-27,8,0,0.0,False,0,0,0,0.0
2013-03-28,8,0,0.0,False,0,0,0,0.0
2013-03-29,8,0,0.0,False,0,0,0,0.0
2013-04-01,8,0,0.0,False,0,0,0,0.0
2013-04-02,8,0,0.0,False,0,0,0,0.0
2013-04-03,8,0,0.0,False,0,0,0,0.0
2013-04-08,8,0,0.0,False,0,0,0,0.0
2013-04-09,8,0,0.0,False,0,0,0,0.0
2013-04-10,8,0,0.0,False,0,0,0,0.0
2013-04-11,8,0,0.0,False,0,0,0,0.0
2013-04-12,8,0,0.0,False,0,0,0,0.0
2013-04-15,8,0,0.0,False,0,0,0,0.0
2013-04-16,8,0,0.0,False,0,0,0,0.0
2013-04-17,8,0,0.0,False,0,0,0,0.0
2013-04-18,8,0,0.0,False,0,0,0,0.0
2013-04-19,8,0,0.0,False,0,0,0,0.0
2013-04-22,8,0,0.0,False,0,0,0,0.0
2013-04-23,8,0,0.0,False,0,0,0,0.0
2013-04-24,8,0,0.0,False,0,0,0,0.0
2013-04-25,8,0,0.0,False,0,0,0,0.0
2013-04-26,8,0,0.0,False,0,0,0,0.0
2013-05-02,8,0,0.0,False,0,0,0,0.0
2013-05-03,8,0,0.0,False,0,0,0,0.0
2013-05-06,8,0,0.0,False,0,0,0,0.0
2013-05-07,8,0,0.0,False,0,0,0,0.0
2013-05-08,8,0,0.0,False,0,0,0,0.0
2013-05-09,8,0,0.0,False,0,0,0,0.0
2013-05-10,8,0,0.0,False,0,0,0,0.0
2013-05-13,8,0,0.0,False,0,0,0,0.0
2013-05-14,8,0,0.0,False,0,0,0,0.0
2013-05-15,8,0,0.0,False,0,0,0,0.0
2013-05-16,8,0,0.0,False,0,0,0,0.0
2013-05-17,8,0,0.0,False,0,0,0,0.0
2013-05-20,8,0,0.0,False,0,0,0,0.0
2013-05-21,8,0,0.0,False,0,0,0,0.0
2013-05-22,8,0,0.0,False,0,0,0,0.0
2013-05-23,8,0,0.0,False,0,0,0,0.0
2013-05-24,8,0,0.0,False,0,0,0,0.0
2013-05-27,8,0,0.0,False,0,0,0,0.0
2013-05-28,8,0,0.0,False,0,0,0,0.0
2013-05-29,8,0,0.0,False,0,0,0,0.0
2013-05-30,8,0,0.0,False,0,0,0,0.0
2013-05-31,8,0,0.0,False,0,0,0,0.0
2013-06-03,8,0,0.0,False,0,0,0,0.0
2013-06-04,8,0,0.0,False,0,0,0,0.0
2013-06-05,8,0,0.0,False,0,0,0,0.0
2013-06-06,7,0,0.0,False,0,0,0,0.0
2013-06-07,7,0,0.0,False,0,0,0,0.0
2013-06-13,8,2,0.25,True,0,0,0,0.0
2013-06-14,8,1,0.125,True,0,0,0,0.0
2013-06-17,8,1,0.125,True,0,0,0,0.0
2013-06-18,9,0,0.0,False,0,0,0,0.0
2013-06-19,9,0,0.0,False,0,0,0,0.0
2013-06-20,9,2,0.2222,True,0,0,0,0.0
2013-06-21,9,0,0.0,False,0,0,0,0.0
2013-06-24,8,2,0.25,True,0,0,0,0.0
2013-06-25,8,2,0.25,True,0,0,0,0.0
2013-06-26,8,0,0.0,False,0,0,0,0.0
2013-06-27,8,0,0.0,False,0,0,0,0.0
2013-06-28,8,0,0.0,False,0,0,0,0.0
2013-07-01,7,0,0.0,False,0,0,0,0.0
2013-07-02,8,0,0.0,False,0,0,0,0.0
2013-07-03,7,0,0.0,False,0,0,0,0.0
2013-07-04,7,0,0.0,False,0,0,0,0.0
2013-07-05,7,0,0.0,False,0,0,0,0.0
2013-07-08,7,0,0.0,False,0,0,0,0.0
2013-07-09,7,0,0.0,False,0,0,0,0.0
2013-07-10,7,0,0.0,False,0,0,0,0.0
2013-07-11,7,0,0.0,False,0,0,0,0.0
2013-07-12,7,0,0.0,False,0,0,0,0.0
2013-07-15,7,0,0.0,False,0,0,0,0.0
2013-07-16,7,0,0.0,False,0,0,0,0.0
2013-07-17,7,0,0.0,False,0,0,0,0.0
2013-07-18,7,0,0.0,False,0,0,0,0.0
2013-07-19,7,0,0.0,False,0,0,0,0.0
2013-07-22,7,0,0.0,False,0,0,0,0.0
2013-07-23,7,0,0.0,False,0,0,0,0.0
2013-07-24,7,0,0.0,False,0,0,0,0.0
2013-07-25,7,0,0.0,False,0,0,0,0.0
2013-07-26,6,0,0.0,False,0,0,0,0.0
2013-07-29,6,0,0.0,False,0,0,0,0.0
2013-07-30,6,0,0.0,False,0,0,0,0.0
2013-07-31,6,0,0.0,False,0,0,0,0.0
2013-08-01,6,0,0.0,False,0,0,0,0.0
2013-08-02,8,0,0.0,False,0,0,0,0.0
2013-08-05,8,0,0.0,False,0,0,0,0.0
2013-08-06,8,0,0.0,False,0,0,0,0.0
2013-08-07,8,0,0.0,False,0,0,0,0.0
2013-08-08,8,0,0.0,False,0,0,0,0.0
2013-08-09,8,0,0.0,False,0,0,0,0.0
2013-08-12,8,0,0.0,False,0,0,0,0.0
2013-08-13,8,0,0.0,False,0,0,0,0.0
2013-08-14,8,0,0.0,False,0,0,0,0.0
2013-08-15,8,0,0.0,False,0,0,0,0.0
2013-08-16,8,1,0.125,True,0,0,0,0.0
2013-08-19,8,0,0.0,False,0,0,0,0.0
2013-08-20,8,0,0.0,False,0,0,0,0.0
2013-08-21,8,0,0.0,False,0,0,0,0.0
2013-08-22,8,0,0.0,False,0,0,0,0.0
2013-08-23,8,0,0.0,False,0,0,0,0.0
2013-08-26,8,0,0.0,False,0,0,0,0.0
2013-08-27,8,0,0.0,False,0,0,0,0.0
2013-08-28,8,0,0.0,False,0,0,0,0.0
2013-08-29,8,0,0.0,False,0,0,0,0.0
2013-08-30,8,0,0.0,False,0,0,0,0.0
2013-09-02,8,0,0.0,False,0,0,0,0.0
2013-09-03,8,0,0.0,False,0,0,0,0.0
2013-09-04,8,0,0.0,False,0,0,0,0.0
2013-09-05,8,0,0.0,False,0,0,0,0.0
2013-09-06,8,0,0.0,False,0,0,0,0.0
2013-09-09,8,0,0.0,False,0,0,0,0.0
2013-09-10,9,0,0.0,False,0,0,0,0.0
2013-09-11,9,0,0.0,False,0,0,0,0.0
2013-09-12,9,0,0.0,False,0,0,0,0.0
2013-09-13,10,0,0.0,False,0,0,0,0.0
2013-09-16,10,0,0.0,False,0,0,0,0.0
2013-09-17,10,0,0.0,False,0,0,0,0.0
2013-09-18,10,0,0.0,False,0,0,0,0.0
2013-09-23,9,0,0.0,False,0,0,0,0.0
2013-09-24,10,0,0.0,False,0,0,0,0.0
2013-09-25,10,0,0.0,False,0,0,0,0.0
2013-09-26,10,0,0.0,False,0,0,0,0.0
2013-09-27,10,0,0.0,False,0,0,0,0.0
2013-09-30,10,0,0.0,False,0,0,0,0.0
2013-10-08,10,0,0.0,False,0,0,0,0.0
2013-10-09,10,0,0.0,False,0,0,0,0.0
2013-10-10,10,0,0.0,False,0,0,0,0.0
2013-10-11,10,0,0.0,False,0,0,0,0.0
2013-10-14,10,0,0.0,False,0,0,0,0.0
2013-10-15,9,0,0.0,False,0,0,0,0.0
2013-10-16,9,0,0.0,False,0,0,0,0.0
2013-10-17,9,0,0.0,False,0,0,0,0.0
2013-10-18,9,0,0.0,False,0,0,0,0.0
2013-10-21,9,0,0.0,False,0,0,0,0.0
2013-10-22,9,0,0.0,False,0,0,0,0.0
2013-10-23,9,0,0.0,False,0,0,0,0.0
2013-10-24,9,0,0.0,False,0,0,0,0.0
2013-10-25,9,1,0.1111,True,0,0,0,0.0
2013-10-28,9,1,0.1111,True,0,0,0,0.0
2013-10-29,9,1,0.1111,True,0,0,0,0.0
2013-10-30,9,0,0.0,False,0,0,0,0.0
2013-10-31,9,1,0.1111,True,0,0,0,0.0
2013-11-01,9,0,0.0,False,0,0,0,0.0
2013-11-04,9,0,0.0,False,0,0,0,0.0
2013-11-05,9,0,0.0,False,0,0,0,0.0
2013-11-06,9,0,0.0,False,0,0,0,0.0
2013-11-07,9,0,0.0,False,0,0,0,0.0
2013-11-08,9,1,0.1111,True,0,0,0,0.0
2013-11-11,9,0,0.0,False,0,0,0,0.0
2013-11-12,9,0,0.0,False,0,0,0,0.0
2013-11-13,9,0,0.0,False,0,0,0,0.0
2013-11-14,9,0,0.0,False,0,0,0,0.0
2013-11-15,9,0,0.0,False,0,0,0,0.0
2013-11-18,10,0,0.0,False,0,0,0,0.0
2013-11-19,10,0,0.0,False,0,0,0,0.0
2013-11-20,9,0,0.0,False,0,0,0,0.0
2013-11-21,9,0,0.0,False,0,0,0,0.0
2013-11-22,9,0,0.0,False,0,0,0,0.0
2013-11-25,9,0,0.0,False,0,0,0,0.0
2013-11-26,9,0,0.0,False,0,0,0,0.0
2013-11-27,9,0,0.0,False,0,0,0,0.0
2013-11-28,9,0,0.0,False,0,0,0,0.0
2013-11-29,9,0,0.0,False,0,0,0,0.0
2013-12-02,9,0,0.0,False,0,0,0,0.0
2013-12-03,9,0,0.0,False,0,0,0,0.0
2013-12-04,9,0,0.0,False,0,0,0,0.0
2013-12-05,9,0,0.0,False,0,0,0,0.0
2013-12-06,10,0,0.0,False,0,0,0,0.0
2013-12-09,10,0,0.0,False,0,0,0,0.0
2013-12-10,10,0,0.0,False,0,0,0,0.0
2013-12-11,10,0,0.0,False,0,0,0,0.0
2013-12-12,9,0,0.0,False,0,0,0,0.0
2013-12-13,9,0,0.0,False,0,0,0,0.0
2013-12-16,9,0,0.0,False,0,0,0,0.0
2013-12-17,10,2,0.2,True,0,0,0,0.0
2013-12-18,10,0,0.0,False,0,0,0,0.0
2013-12-19,9,1,0.1111,True,0,0,0,0.0
2013-12-20,8,2,0.25,True,0,0,0,0.0
2013-12-23,9,2,0.2222,True,0,0,0,0.0
2013-12-24,9,0,0.0,False,0,0,0,0.0
2013-12-25,9,0,0.0,False,0,0,0,0.0
2013-12-26,9,0,0.0,False,0,0,0,0.0
2013-12-27,9,0,0.0,False,0,0,0,0.0
2013-12-30,9,0,0.0,False,0,0,0,0.0
2013-12-31,10,0,0.0,False,0,0,0,0.0
2014-01-02,10,0,0.0,False,0,0,0,0.0
2014-01-03,10,0,0.0,False,0,0,0,0.0
2014-01-06,10,0,0.0,False,0,0,0,0.0
2014-01-07,10,0,0.0,False,0,0,0,0.0
2014-01-08,10,0,0.0,False,0,0,0,0.0
2014-01-09,10,0,0.0,False,0,0,0,0.0
2014-01-10,10,1,0.1,True,0,0,0,0.0
2014-01-13,10,1,0.1,True,0,0,0,0.0
2014-01-14,10,0,0.0,False,0,0,0,0.0
2014-01-15,10,0,0.0,False,0,0,0,0.0
2014-01-16,10,0,0.0,False,0,0,0,0.0
2014-01-17,10,0,0.0,False,0,0,0,0.0
2014-01-20,10,1,0.1,True,0,0,0,0.0
2014-01-21,10,0,0.0,False,0,0,0,0.0
2014-01-22,10,0,0.0,False,0,0,0,0.0
2014-01-23,9,0,0.0,False,0,0,0,0.0
2014-01-24,9,0,0.0,False,0,0,0,0.0
2014-01-27,10,0,0.0,False,0,0,0,0.0
2014-01-28,10,0,0.0,False,0,0,0,0.0
2014-01-29,10,0,0.0,False,0,0,0,0.0
2014-01-30,10,0,0.0,False,0,0,0,0.0
2014-02-07,10,0,0.0,False,0,0,0,0.0
2014-02-10,10,0,0.0,False,0,0,0,0.0
2014-02-11,10,0,0.0,False,0,0,0,0.0
2014-02-12,10,0,0.0,False,0,0,0,0.0
2014-02-13,10,0,0.0,False,0,0,0,0.0
2014-02-14,11,0,0.0,False,0,0,0,0.0
2014-02-17,11,0,0.0,False,0,0,0,0.0
2014-02-18,10,0,0.0,False,0,0,0,0.0
2014-02-19,10,0,0.0,False,0,0,0,0.0
2014-02-20,10,0,0.0,False,0,0,0,0.0
2014-02-21,10,0,0.0,False,0,0,0,0.0
2014-02-24,10,0,0.0,False,0,0,0,0.0
2014-02-25,10,2,0.2,True,0,0,0,0.0
2014-02-26,10,1,0.1,True,0,0,0,0.0
2014-02-27,10,1,0.1,True,0,0,0,0.0
2014-02-28,10,0,0.0,False,0,0,0,0.0
2014-03-03,10,0,0.0,False,0,0,0,0.0
2014-03-04,10,0,0.0,False,0,0,0,0.0
2014-03-05,10,0,0.0,False,0,0,0,0.0
2014-03-06,10,0,0.0,False,0,0,0,0.0
2014-03-07,10,0,0.0,False,0,0,0,0.0
2014-03-10,10,1,0.1,True,0,0,0,0.0
2014-03-11,10,0,0.0,False,0,0,0,0.0
2014-03-12,10,0,0.0,False,0,0,0,0.0
2014-03-13,10,0,0.0,False,0,0,0,0.0
2014-03-14,10,0,0.0,False,0,0,0,0.0
2014-03-17,10,0,0.0,False,0,0,0,0.0
2014-03-18,10,0,0.0,False,0,0,0,0.0
2014-03-19,10,0,0.0,False,0,0,0,0.0
2014-03-20,10,0,0.0,False,0,0,0,0.0
2014-03-21,10,0,0.0,False,0,0,0,0.0
2014-03-24,10,0,0.0,False,0,0,0,0.0
2014-03-25,10,0,0.0,False,0,0,0,0.0
2014-03-26,10,0,0.0,False,0,0,0,0.0
2014-03-27,10,0,0.0,False,0,0,0,0.0
2014-03-28,10,0,0.0,False,0,0,0,0.0
2014-03-31,10,0,0.0,False,0,0,0,0.0
2014-04-01,10,0,0.0,False,0,0,0,0.0
2014-04-02,10,0,0.0,False,0,0,0,0.0
2014-04-03,10,0,0.0,False,0,0,0,0.0
2014-04-04,10,0,0.0,False,0,0,0,0.0
2014-04-08,10,0,0.0,False,0,0,0,0.0
2014-04-09,9,0,0.0,False,0,0,0,0.0
2014-04-10,10,0,0.0,False,0,0,0,0.0
2014-04-11,10,0,0.0,False,0,0,0,0.0
2014-04-14,10,0,0.0,False,0,0,0,0.0
2014-04-15,10,0,0.0,False,0,0,0,0.0
2014-04-16,10,0,0.0,False,0,0,0,0.0
2014-04-17,10,0,0.0,False,0,0,0,0.0
2014-04-18,10,0,0.0,False,0,0,0,0.0
2014-04-21,10,0,0.0,False,0,0,0,0.0
2014-04-22,10,0,0.0,False,0,0,0,0.0
2014-04-23,10,0,0.0,False,0,0,0,0.0
2014-04-24,10,1,0.1,True,0,0,0,0.0
2014-04-25,10,1,0.1,True,0,0,0,0.0
2014-04-28,10,2,0.2,True,0,0,0,0.0
2014-04-29,10,0,0.0,False,0,0,0,0.0
2014-04-30,10,0,0.0,False,0,0,0,0.0
2014-05-05,10,0,0.0,False,0,0,0,0.0
2014-05-06,10,0,0.0,False,0,0,0,0.0
2014-05-07,10,0,0.0,False,0,0,0,0.0
2014-05-08,10,0,0.0,False,0,0,0,0.0
2014-05-09,10,0,0.0,False,0,0,0,0.0
2014-05-12,10,0,0.0,False,0,0,0,0.0
2014-05-13,10,0,0.0,False,0,0,0,0.0
2014-05-14,10,0,0.0,False,0,0,0,0.0
2014-05-15,10,0,0.0,False,0,0,0,0.0
2014-05-16,10,0,0.0,False,0,0,0,0.0
2014-05-19,9,0,0.0,False,0,0,0,0.0
2014-05-20,9,0,0.0,False,0,0,0,0.0
2014-05-21,9,0,0.0,False,0,0,0,0.0
2014-05-22,9,0,0.0,False,0,0,0,0.0
2014-05-23,9,0,0.0,False,0,0,0,0.0
2014-05-26,9,0,0.0,False,0,0,0,0.0
2014-05-27,9,0,0.0,False,0,0,0,0.0
2014-05-28,9,0,0.0,False,0,0,0,0.0
2014-05-29,9,0,0.0,False,0,0,0,0.0
2014-05-30,9,0,0.0,False,0,0,0,0.0
2014-06-03,9,0,0.0,False,0,0,0,0.0
2014-06-04,9,0,0.0,False,0,0,0,0.0
2014-06-05,9,0,0.0,False,0,0,0,0.0
2014-06-06,9,0,0.0,False,0,0,0,0.0
2014-06-09,9,0,0.0,False,0,0,0,0.0
2014-06-10,8,0,0.0,False,0,0,0,0.0
2014-06-11,8,0,0.0,False,0,0,0,0.0
2014-06-12,8,0,0.0,False,0,0,0,0.0
2014-06-13,8,0,0.0,False,0,0,0,0.0
2014-06-16,8,0,0.0,False,0,0,0,0.0
2014-06-17,8,0,0.0,False,0,0,0,0.0
2014-06-18,8,0,0.0,False,0,0,0,0.0
2014-06-19,8,0,0.0,False,0,0,0,0.0
2014-06-20,8,0,0.0,False,0,0,0,0.0
2014-06-23,8,0,0.0,False,0,0,0,0.0
2014-06-24,8,0,0.0,False,0,0,0,0.0
