date,eligible_count,n_signal,open_positions,n_entries,n_exits,invested_pct
2008-11-19,5,0,0,0,0,0.0
2008-11-20,5,0,0,0,0,0.0
2008-11-21,5,0,0,0,0,0.0
2008-11-24,5,0,0,0,0,0.0
2008-11-25,5,0,0,0,0,0.0
2008-11-26,5,0,0,0,0,0.0
2008-11-27,5,0,0,0,0,0.0
2008-11-28,5,0,0,0,0,0.0
2008-12-01,5,0,0,0,0,0.0
2008-12-02,5,0,0,0,0,0.0
2008-12-03,5,0,0,0,0,0.0
2008-12-04,5,0,0,0,0,0.0
2008-12-05,5,0,0,0,0,0.0
2008-12-08,5,0,0,0,0,0.0
2008-12-09,5,0,0,0,0,0.0
2008-12-10,5,0,0,0,0,0.0
2008-12-11,5,0,0,0,0,0.0
2008-12-12,5,0,0,0,0,0.0
2008-12-15,5,0,0,0,0,0.0
2008-12-16,5,0,0,0,0,0.0
2008-12-17,5,0,0,0,0,0.0
2008-12-18,5,0,0,0,0,0.0
2008-12-19,5,0,0,0,0,0.0
2008-12-22,5,0,0,0,0,0.0
2008-12-23,5,0,0,0,0,0.0
2008-12-24,5,0,0,0,0,0.0
2008-12-25,4,0,0,0,0,0.0
2008-12-26,4,0,0,0,0,0.0
2008-12-29,4,0,0,0,0,0.0
2008-12-30,4,0,0,0,0,0.0
2008-12-31,4,0,0,0,0,0.0
2009-01-05,4,0,0,0,0,0.0
2009-01-06,4,0,0,0,0,0.0
2009-01-07,4,0,0,0,0,0.0
2009-01-08,4,0,0,0,0,0.0
2009-01-09,4,0,0,0,0,0.0
2009-01-12,4,0,0,0,0,0.0
2009-01-13,4,0,0,0,0,0.0
2009-01-14,4,0,0,0,0,0.0
2009-01-15,4,0,0,0,0,0.0
2009-01-16,4,0,0,0,0,0.0
2009-01-19,4,0,0,0,0,0.0
2009-01-20,4,0,0,0,0,0.0
2009-01-21,4,0,0,0,0,0.0
2009-01-22,4,0,0,0,0,0.0
2009-01-23,4,0,0,0,0,0.0
2009-02-02,4,0,0,0,0,0.0
2009-02-03,4,0,0,0,0,0.0
2009-02-04,4,0,0,0,0,0.0
2009-02-05,4,0,0,0,0,0.0
2009-02-06,4,0,0,0,0,0.0
2009-02-09,4,0,0,0,0,0.0
2009-02-10,5,0,0,0,0,0.0
2009-02-11,5,0,0,0,0,0.0
2009-02-12,5,0,0,0,0,0.0
2009-02-13,5,0,0,0,0,0.0
2009-02-16,5,0,0,0,0,0.0
2009-02-17,5,0,0,0,0,0.0
2009-02-18,5,0,0,0,0,0.0
2009-02-19,5,0,0,0,0,0.0
2009-02-20,5,0,0,0,0,0.0
2009-02-23,5,0,0,0,0,0.0
2009-02-24,5,0,0,0,0,0.0
2009-02-25,5,0,0,0,0,0.0
2009-02-26,5,0,0,0,0,0.0
2009-02-27,5,0,0,0,0,0.0
2009-03-02,5,0,0,0,0,0.0
2009-03-03,5,0,0,0,0,0.0
2009-03-04,5,0,0,0,0,0.0
2009-03-05,5,0,0,0,0,0.0
2009-03-06,5,0,0,0,0,0.0
2009-03-09,5,0,0,0,0,0.0
2009-03-10,5,0,0,0,0,0.0
2009-03-11,5,0,0,0,0,0.0
2009-03-12,5,0,0,0,0,0.0
2009-03-13,5,0,0,0,0,0.0
2009-03-16,5,0,0,0,0,0.0
2009-03-17,5,0,0,0,0,0.0
2009-03-18,5,0,0,0,0,0.0
2009-03-19,5,0,0,0,0,0.0
2009-03-20,5,0,0,0,0,0.0
2009-03-23,5,0,0,0,0,0.0
2009-03-24,5,0,0,0,0,0.0
2009-03-25,5,0,0,0,0,0.0
2009-03-26,5,0,0,0,0,0.0
2009-03-27,5,0,0,0,0,0.0
2009-03-30,5,0,0,0,0,0.0
2009-03-31,5,0,0,0,0,0.0
2009-04-01,5,0,0,0,0,0.0
2009-04-02,5,0,0,0,0,0.0
2009-04-03,5,0,0,0,0,0.0
2009-04-07,5,0,0,0,0,0.0
2009-04-08,5,0,0,0,0,0.0
2009-04-09,5,0,0,0,0,0.0
2009-04-10,5,0,0,0,0,0.0
2009-04-13,5,0,0,0,0,0.0
2009-04-14,5,0,0,0,0,0.0
2009-04-15,5,0,0,0,0,0.0
2009-04-16,5,0,0,0,0,0.0
2009-04-17,5,0,0,0,0,0.0
2009-04-20,5,0,0,0,0,0.0
2009-04-21,5,0,0,0,0,0.0
2009-04-22,5,0,0,0,0,0.0
2009-04-23,5,0,0,0,0,0.0
2009-04-24,5,0,0,0,0,0.0
2009-04-27,5,0,0,0,0,0.0
2009-04-28,5,0,0,0,0,0.0
2009-04-29,5,0,0,0,0,0.0
2009-04-30,5,0,0,0,0,0.0
2009-05-04,5,0,0,0,0,0.0
2009-05-05,5,0,0,0,0,0.0
2009-05-06,5,0,0,0,0,0.0
2009-05-07,5,0,0,0,0,0.0
2009-05-08,5,0,0,0,0,0.0
2009-05-11,5,0,0,0,0,0.0
2009-05-12,5,0,0,0,0,0.0
2009-05-13,5,0,0,0,0,0.0
2009-05-14,5,0,0,0,0,0.0
2009-05-15,5,0,0,0,0,0.0
2009-05-18,5,0,0,0,0,0.0
2009-05-19,4,0,0,0,0,0.0
2009-05-20,4,0,0,0,0,0.0
2009-05-21,5,1,0,0,0,0.0
2009-05-22,5,1,1,1,0,0.3019348509224964
2009-05-25,5,1,1,0,0,0.3040362081598634
2009-05-26,5,0,1,1,0,0.6026791228699823
2009-05-27,5,0,1,0,0,0.6066434668561084
2009-06-01,5,0,1,0,0,0.6177052781509691
2009-06-02,5,0,1,0,0,0.6165898882779369
2009-06-03,5,0,1,0,0,0.6228257728952573
2009-06-04,5,0,1,0,0,0.6239052268940664
2009-06-05,5,0,1,0,0,0.6231862787281125
2009-06-08,5,0,1,0,0,0.6239052268940664
2009-06-09,5,0,1,0,0,0.6246214368256519
2009-06-10,5,0,1,0,0,0.6274592047137962
2009-06-11,5,0,1,0,0,0.6256906516563516
2009-06-12,5,0,1,0,0,0.6217401046386504
2009-06-15,5,0,1,0,0,0.6253349241366706
2009-06-16,5,0,1,0,0,0.624978519837511
2009-06-17,5,0,1,0,0,0.6278109117459033
2009-06-18,5,0,1,0,0,0.6323234048579468
2009-06-19,5,0,0,0,1,0.0
2009-06-22,5,0,0,0,0,0.0
2009-06-23,5,0,0,0,0,0.0
2009-06-24,5,0,0,0,0,0.0
2009-06-25,5,0,0,0,0,0.0
2009-06-26,5,0,0,0,0,0.0
2009-06-29,5,0,0,0,0,0.0
2009-06-30,5,0,0,0,0,0.0
2009-07-01,5,0,0,0,0,0.0
2009-07-02,5,0,0,0,0,0.0
2009-07-03,5,0,0,0,0,0.0
2009-07-06,5,0,0,0,0,0.0
2009-07-07,5,0,0,0,0,0.0
2009-07-08,5,0,0,0,0,0.0
2009-07-09,5,0,0,0,0,0.0
2009-07-10,5,0,0,0,0,0.0
2009-07-13,5,0,0,0,0,0.0
2009-07-14,5,0,0,0,0,0.0
2009-07-15,5,0,0,0,0,0.0
2009-07-16,5,0,0,0,0,0.0
2009-07-17,5,0,0,0,0,0.0
2009-07-20,5,0,0,0,0,0.0
2009-07-21,5,0,0,0,0,0.0
2009-07-22,5,0,0,0,0,0.0
2009-07-23,5,0,0,0,0,0.0
2009-07-24,5,0,0,0,0,0.0
2009-07-27,5,0,0,0,0,0.0
2009-07-28,5,0,0,0,0,0.0
2009-07-29,5,0,0,0,0,0.0
2009-07-30,5,0,0,0,0,0.0
2009-07-31,5,0,0,0,0,0.0
2009-08-03,5,0,0,0,0,0.0
2009-08-04,5,0,0,0,0,0.0
2009-08-05,5,0,0,0,0,0.0
2009-08-06,5,0,0,0,0,0.0
2009-08-07,5,0,0,0,0,0.0
2009-08-10,5,0,0,0,0,0.0
2009-08-11,5,0,0,0,0,0.0
2009-08-12,5,3,0,0,0,0.0
2009-08-13,5,0,3,3,0,0.8756350592824473
2009-08-14,5,3,3,0,0,0.8728182954340414
2009-08-17,5,5,3,2,0,0.999963865471324
2009-08-18,5,4,3,0,0,0.9999641242199739
2009-08-19,5,5,3,0,0,0.9999622189511896
2009-08-20,5,0,3,0,0,0.999963956641899
2009-08-21,5,0,3,0,0,0.9999644997232353
2009-08-24,5,0,3,0,0,0.9999647686231614
2009-08-25,5,0,3,0,0,0.999963454003425
2009-08-26,5,0,3,0,0,0.9999643131747299
2009-08-27,5,0,3,0,0,0.9999639547376973
2009-08-28,5,0,3,0,0,0.9999627390673245
2009-08-31,5,0,3,0,0,0.9999595830751241
2009-09-01,5,0,3,0,0,0.9999600991501124
2009-09-02,5,0,3,0,0,0.9999606390622295
2009-09-03,5,0,3,0,0,0.9999628625818426
2009-09-04,5,0,3,0,0,0.9999631408289276
2009-09-07,5,0,1,0,2,0.2842025821888405
2009-09-08,5,0,0,0,1,0.0
2009-09-09,5,0,0,0,0,0.0
2009-09-10,5,0,0,0,0,0.0
2009-09-11,5,0,0,0,0,0.0
2009-09-14,5,0,0,0,0,0.0
2009-09-15,5,0,0,0,0,0.0
2009-09-16,5,0,0,0,0,0.0
2009-09-17,5,0,0,0,0,0.0
2009-09-18,5,0,0,0,0,0.0
2009-09-21,5,0,0,0,0,0.0
2009-09-22,5,0,0,0,0,0.0
2009-09-23,5,0,0,0,0,0.0
2009-09-24,5,0,0,0,0,0.0
2009-09-25,5,0,0,0,0,0.0
2009-09-28,5,0,0,0,0,0.0
2009-09-29,5,0,0,0,0,0.0
2009-09-30,5,0,0,0,0,0.0
2009-10-09,5,0,0,0,0,0.0
2009-10-12,5,0,0,0,0,0.0
2009-10-13,5,0,0,0,0,0.0
2009-10-14,5,0,0,0,0,0.0
2009-10-15,5,0,0,0,0,0.0
2009-10-16,5,0,0,0,0,0.0
2009-10-19,5,0,0,0,0,0.0
2009-10-20,5,0,0,0,0,0.0
2009-10-21,5,0,0,0,0,0.0
2009-10-22,5,0,0,0,0,0.0
2009-10-23,5,0,0,0,0,0.0
2009-10-26,5,0,0,0,0,0.0
2009-10-27,5,0,0,0,0,0.0
2009-10-28,5,0,0,0,0,0.0
2009-10-29,5,0,0,0,0,0.0
2009-10-30,5,0,0,0,0,0.0
2009-11-02,5,0,0,0,0,0.0
2009-11-03,5,0,0,0,0,0.0
2009-11-04,5,0,0,0,0,0.0
2009-11-05,5,0,0,0,0,0.0
2009-11-06,5,0,0,0,0,0.0
2009-11-09,5,0,0,0,0,0.0
2009-11-10,5,0,0,0,0,0.0
2009-11-11,5,0,0,0,0,0.0
2009-11-12,5,0,0,0,0,0.0
2009-11-13,5,0,0,0,0,0.0
2009-11-16,5,0,0,0,0,0.0
2009-11-17,5,0,0,0,0,0.0
2009-11-18,5,0,0,0,0,0.0
2009-11-19,5,0,0,0,0,0.0
2009-11-20,5,0,0,0,0,0.0
2009-11-23,5,0,0,0,0,0.0
2009-11-24,5,0,0,0,0,0.0
2009-11-25,5,0,0,0,0,0.0
2009-11-26,5,0,0,0,0,0.0
2009-11-27,5,1,0,0,0,0.0
2009-11-30,5,0,1,1,0,0.3179698013793797
2009-12-01,5,0,1,0,0,0.31989516018889064
2009-12-02,5,0,1,0,0,0.32189644660336514
2009-12-03,5,0,1,0,0,0.32050549673954276
2009-12-04,5,0,0,0,1,0.0
2009-12-07,5,0,0,0,0,0.0
2009-12-08,5,0,0,0,0,0.0
2009-12-09,5,0,0,0,0,0.0
2009-12-10,5,0,0,0,0,0.0
2009-12-11,5,0,0,0,0,0.0
2009-12-14,5,0,0,0,0,0.0
2009-12-15,5,0,0,0,0,0.0
2009-12-16,5,0,0,0,0,0.0
2009-12-17,5,0,0,0,0,0.0
2009-12-18,5,2,0,0,0,0.0
2009-12-21,5,0,2,2,0,0.6205290471425886
2009-12-22,5,4,2,0,0,0.6149359270018573
2009-12-23,5,0,3,3,0,0.9999160653562364
2009-12-24,5,0,3,0,0,0.9999186011948947
2009-12-25,5,0,3,0,0,0.999918133746537
2009-12-28,5,0,3,0,0,0.9999195100451784
2009-12-29,5,0,3,0,0,0.9999200642367116
2009-12-30,5,0,0,0,3,0.0
2009-12-31,5,0,0,0,0,0.0
2010-01-04,5,0,0,0,0,0.0
2010-01-05,5,0,0,0,0,0.0
2010-01-06,5,0,0,0,0,0.0
2010-01-07,5,0,0,0,0,0.0
2010-01-08,5,0,0,0,0,0.0
2010-01-11,5,0,0,0,0,0.0
2010-01-12,5,0,0,0,0,0.0
2010-01-13,5,0,0,0,0,0.0
2010-01-14,5,0,0,0,0,0.0
2010-01-15,5,0,0,0,0,0.0
2010-01-18,5,0,0,0,0,0.0
2010-01-19,6,0,0,0,0,0.0
2010-01-20,6,0,0,0,0,0.0
2010-01-21,6,0,0,0,0,0.0
2010-01-22,6,1,0,0,0,0.0
2010-01-25,6,3,1,1,0,0.2959193966650146
2010-01-26,6,5,3,2,0,0.8871935413390792
2010-01-27,6,6,3,1,0,0.9999034285778219
2010-01-28,6,3,3,0,0,0.9999036565599161
2010-01-29,6,0,3,0,0,0.9999035933330259
2010-02-01,6,1,3,0,0,0.9999020989403741
2010-02-02,6,0,3,0,0,0.9999018282725912
2010-02-03,6,0,3,0,0,0.9999045222100785
2010-02-04,6,0,3,0,0,0.9999040197724198
2010-02-05,6,0,3,0,0,0.9999019370865174
2010-02-08,6,0,3,0,0,0.9999021438100849
2010-02-09,6,0,3,0,0,0.999902465958693
2010-02-10,6,0,3,0,0,0.9999038846593942
2010-02-11,6,0,3,0,0,0.9999039590185966
2010-02-12,6,0,2,0,1,0.5858066568436082
2010-02-22,6,0,0,0,2,0.0
2010-02-23,6,0,0,0,0,0.0
2010-02-24,6,0,0,0,0,0.0
2010-02-25,6,0,0,0,0,0.0
2010-02-26,6,0,0,0,0,0.0
2010-03-01,6,0,0,0,0,0.0
2010-03-02,6,0,0,0,0,0.0
2010-03-03,6,0,0,0,0,0.0
2010-03-04,6,0,0,0,0,0.0
2010-03-05,6,0,0,0,0,0.0
2010-03-08,6,0,0,0,0,0.0
2010-03-09,6,0,0,0,0,0.0
2010-03-10,6,0,0,0,0,0.0
2010-03-11,6,0,0,0,0,0.0
2010-03-12,6,0,0,0,0,0.0
2010-03-15,6,0,0,0,0,0.0
2010-03-16,6,0,0,0,0,0.0
2010-03-17,6,0,0,0,0,0.0
2010-03-18,6,0,0,0,0,0.0
2010-03-19,6,0,0,0,0,0.0
2010-03-22,6,0,0,0,0,0.0
2010-03-23,6,0,0,0,0,0.0
2010-03-24,6,0,0,0,0,0.0
2010-03-25,6,0,0,0,0,0.0
2010-03-26,6,0,0,0,0,0.0
2010-03-29,6,0,0,0,0,0.0
2010-03-30,6,0,0,0,0,0.0
2010-03-31,6,0,0,0,0,0.0
2010-04-01,6,0,0,0,0,0.0
2010-04-02,6,0,0,0,0,0.0
2010-04-06,6,0,0,0,0,0.0
2010-04-07,6,0,0,0,0,0.0
2010-04-08,6,0,0,0,0,0.0
2010-04-09,6,0,0,0,0,0.0
2010-04-12,6,0,0,0,0,0.0
2010-04-13,6,0,0,0,0,0.0
2010-04-14,6,0,0,0,0,0.0
2010-04-15,6,0,0,0,0,0.0
2010-04-16,6,0,0,0,0,0.0
2010-04-19,6,5,0,0,0,0.0
2010-04-20,6,5,3,3,0,0.9067172295893412
2010-04-21,6,0,3,0,0,0.9083148736718503
2010-04-22,6,2,3,0,0,0.9071136956116611
2010-04-23,6,2,3,1,0,0.9997637369952033
2010-04-26,6,0,3,0,0,0.9997621861028537
2010-04-27,6,4,3,0,0,0.9997573381849786
2010-04-28,6,0,3,1,0,0.999970329608036
2010-04-29,6,1,3,0,0,0.9999700538640208
2010-04-30,6,1,3,0,0,0.9999702779682736
2010-05-04,6,1,3,0,0,0.999969842141707
2010-05-05,7,0,3,0,0,0.9999699961858864
2010-05-06,7,2,3,0,0,0.9999685604306843
2010-05-07,7,4,3,0,0,0.9999680277256511
2010-05-10,7,1,3,0,0,0.9999682349382393
2010-05-11,7,1,3,0,0,0.9999675978210062
2010-05-12,7,1,3,0,0,0.9999679623668982
2010-05-13,7,0,3,0,0,0.9999686358860547
2010-05-14,7,0,3,0,0,0.9999683717973594
2010-05-17,7,0,3,0,0,0.9999667136429071
2010-05-18,7,0,3,0,0,0.9999674055967788
2010-05-19,7,0,3,0,0,0.9999672616257745
2010-05-20,7,0,3,0,0,0.999966825978939
2010-05-21,7,0,3,0,0,0.9999673296230775
2010-05-24,7,0,1,0,2,0.3959949239454503
2010-05-25,7,0,1,0,0,0.389640729418934
2010-05-26,7,0,1,0,0,0.38976185709856687
2010-05-27,7,0,1,0,0,0.39337346430504955
2010-05-28,7,0,0,0,1,0.0
2010-05-31,7,0,0,0,0,0.0
2010-06-01,7,0,0,0,0,0.0
2010-06-02,7,0,0,0,0,0.0
2010-06-03,7,0,0,0,0,0.0
2010-06-04,7,0,0,0,0,0.0
2010-06-07,7,2,0,0,0,0.0
2010-06-08,7,0,2,2,0,0.6666168321537653
2010-06-09,7,0,2,0,0,0.6733254638537495
2010-06-10,7,0,2,0,0,0.6705024702564831
2010-06-11,7,0,2,0,0,0.6716371459233202
2010-06-17,8,0,2,0,0,0.6706943813698192
2010-06-18,8,0,2,0,0,0.6686037190337545
2010-06-21,8,0,1,0,1,0.337242452384732
2010-06-22,8,0,1,0,0,0.336825777021312
2010-06-23,8,0,1,0,0,0.33473451651360553
2010-06-24,8,0,0,0,1,0.0
2010-06-25,8,0,0,0,0,0.0
2010-06-28,8,0,0,0,0,0.0
2010-06-29,8,7,0,0,0,0.0
2010-06-30,8,8,3,3,0,0.9813924676844639
2010-07-01,8,8,3,0,0,0.9811294626782636
2010-07-02,8,6,3,1,0,0.9999837636675847
2010-07-05,8,0,3,0,0,0.9999836992795528
2010-07-06,7,0,3,0,0,0.99998407369749
2010-07-07,7,0,3,0,0,0.9999842232832739
2010-07-08,7,0,3,0,0,0.9999841836151702
2010-07-09,7,0,2,0,1,0.67433219136941
2010-07-12,7,0,1,0,1,0.32670316937913424
2010-07-13,7,0,1,0,0,0.3249373214162878
2010-07-14,7,0,0,0,1,0.0
2010-07-15,7,0,0,0,0,0.0
2010-07-16,7,0,0,0,0,0.0
2010-07-19,7,0,0,0,0,0.0
2010-07-20,7,0,0,0,0,0.0
2010-07-21,7,0,0,0,0,0.0
2010-07-22,7,0,0,0,0,0.0
2010-07-23,7,0,0,0,0,0.0
2010-07-26,6,0,0,0,0,0.0
2010-07-27,6,0,0,0,0,0.0
2010-07-28,6,0,0,0,0,0.0
2010-07-29,6,0,0,0,0,0.0
2010-07-30,6,0,0,0,0,0.0
2010-08-02,6,0,0,0,0,0.0
2010-08-03,6,0,0,0,0,0.0
2010-08-04,6,0,0,0,0,0.0
2010-08-05,6,0,0,0,0,0.0
2010-08-06,6,0,0,0,0,0.0
2010-08-09,6,0,0,0,0,0.0
2010-08-10,6,0,0,0,0,0.0
2010-08-11,6,0,0,0,0,0.0
2010-08-12,6,0,0,0,0,0.0
2010-08-13,6,0,0,0,0,0.0
2010-08-16,6,0,0,0,0,0.0
2010-08-17,6,0,0,0,0,0.0
2010-08-18,6,0,0,0,0,0.0
2010-08-19,6,0,0,0,0,0.0
2010-08-20,6,0,0,0,0,0.0
2010-08-23,6,0,0,0,0,0.0
2010-08-24,6,0,0,0,0,0.0
2010-08-25,6,1,0,0,0,0.0
2010-08-26,6,0,1,1,0,0.316569119432057
2010-08-27,6,0,1,0,0,0.3174885324290409
2010-08-30,6,0,1,0,0,0.32063655183978096
2010-08-31,6,0,1,0,0,0.3188122146482682
2010-09-01,6,0,0,0,1,0.0
2010-09-02,6,0,0,0,0,0.0
2010-09-03,6,0,0,0,0,0.0
2010-09-06,6,0,0,0,0,0.0
2010-09-07,6,0,0,0,0,0.0
2010-09-08,6,0,0,0,0,0.0
2010-09-09,6,0,0,0,0,0.0
2010-09-10,6,0,0,0,0,0.0
2010-09-13,6,0,0,0,0,0.0
2010-09-14,7,0,0,0,0,0.0
2010-09-15,7,0,0,0,0,0.0
2010-09-16,7,2,0,0,0,0.0
2010-09-17,7,2,2,2,0,0.6284106832054565
2010-09-20,7,0,2,0,0,0.6289491531492943
2010-09-21,7,0,2,0,0,0.6290667098949142
2010-09-27,7,0,2,0,0,0.6310482252034133
2010-09-28,7,0,2,0,0,0.6288372031402586
2010-09-29,7,0,2,0,0,0.6294860647581153
2010-09-30,7,0,1,0,1,0.31583682016892084
2010-10-08,7,0,0,0,1,0.0
2010-10-11,7,0,0,0,0,0.0
2010-10-12,7,0,0,0,0,0.0
2010-10-13,7,0,0,0,0,0.0
2010-10-14,7,0,0,0,0,0.0
2010-10-15,7,0,0,0,0,0.0
2010-10-18,7,0,0,0,0,0.0
2010-10-19,7,0,0,0,0,0.0
2010-10-20,7,0,0,0,0,0.0
2010-10-21,7,0,0,0,0,0.0
2010-10-22,8,0,0,0,0,0.0
2010-10-25,8,0,0,0,0,0.0
2010-10-26,8,0,0,0,0,0.0
2010-10-27,8,0,0,0,0,0.0
2010-10-28,8,0,0,0,0,0.0
2010-10-29,8,0,0,0,0,0.0
2010-11-01,8,0,0,0,0,0.0
2010-11-02,8,0,0,0,0,0.0
2010-11-03,8,0,0,0,0,0.0
2010-11-04,8,0,0,0,0,0.0
2010-11-05,8,0,0,0,0,0.0
2010-11-08,8,0,0,0,0,0.0
2010-11-09,8,0,0,0,0,0.0
2010-11-10,8,0,0,0,0,0.0
2010-11-11,8,0,0,0,0,0.0
2010-11-12,8,5,0,0,0,0.0
2010-11-15,8,2,3,3,0,0.9332561679337612
2010-11-16,8,6,3,0,0,0.9301682432813572
2010-11-17,9,8,3,2,0,0.9999011298378054
2010-11-18,9,0,3,0,0,0.9999022497687198
2010-11-19,8,0,3,0,0,0.9999032766620642
2010-11-22,9,1,3,0,0,0.9999023786081943
2010-11-23,9,1,3,0,0,0.9999003533354277
2010-11-24,8,1,3,0,0,0.9999025565088071
2010-11-25,8,0,3,0,0,0.9999039853548592
2010-11-26,8,0,3,0,0,0.9999033284422907
2010-11-29,8,0,3,0,0,0.9999028607776138
2010-11-30,8,0,3,0,0,0.9999014313395814
2010-12-01,8,0,3,0,0,0.9999014165056092
2010-12-02,8,0,3,0,0,0.9999021127870028
2010-12-03,8,0,3,0,0,0.9999025284155354
2010-12-06,8,0,2,0,1,0.6806872550118342
2010-12-07,8,0,0,0,2,0.0
2010-12-08,8,0,0,0,0,0.0
2010-12-09,8,0,0,0,0,0.0
2010-12-10,8,0,0,0,0,0.0
2010-12-13,8,0,0,0,0,0.0
2010-12-14,8,0,0,0,0,0.0
2010-12-15,8,0,0,0,0,0.0
2010-12-16,8,0,0,0,0,0.0
2010-12-17,8,0,0,0,0,0.0
2010-12-20,8,0,0,0,0,0.0
2010-12-21,8,0,0,0,0,0.0
2010-12-22,8,0,0,0,0,0.0
2010-12-23,8,0,0,0,0,0.0
2010-12-24,8,0,0,0,0,0.0
2010-12-27,8,1,0,0,0,0.0
2010-12-28,8,6,1,1,0,0.3176644643305052
2010-12-29,8,1,3,2,0,0.9626689694333882
2010-12-30,8,0,3,0,0,0.9627709605310604
2010-12-31,8,0,3,0,0,0.9635455411554594
2011-01-04,8,0,0,0,3,0.0
2011-01-05,8,0,0,0,0,0.0
2011-01-06,8,0,0,0,0,0.0
2011-01-07,8,0,0,0,0,0.0
2011-01-10,8,0,0,0,0,0.0
2011-01-11,8,0,0,0,0,0.0
2011-01-12,8,0,0,0,0,0.0
2011-01-13,8,0,0,0,0,0.0
2011-01-14,7,0,0,0,0,0.0
2011-01-17,7,6,0,0,0,0.0
2011-01-18,7,4,3,3,0,0.926311054982005
2011-01-19,7,0,3,0,0,0.927817566484286
2011-01-20,7,5,3,0,0,0.9254561601351203
2011-01-21,8,0,3,2,0,0.9999731668340793
2011-01-24,8,1,3,0,0,0.999972896930902
2011-01-25,8,0,3,0,0,0.9999728584537948
2011-01-26,8,0,3,0,0,0.9999731499354587
2011-01-27,8,0,3,0,0,0.9999735293544973
2011-01-28,8,0,3,0,0,0.9999736116177039
2011-01-31,8,0,1,0,2,0.3098143790612024
2011-02-01,7,0,0,0,1,0.0
2011-02-09,7,0,0,0,0,0.0
2011-02-10,7,0,0,0,0,0.0
2011-02-11,7,0,0,0,0,0.0
2011-02-14,7,0,0,0,0,0.0
2011-02-15,7,0,0,0,0,0.0
2011-02-16,7,0,0,0,0,0.0
2011-02-17,7,0,0,0,0,0.0
2011-02-18,7,0,0,0,0,0.0
2011-02-21,7,0,0,0,0,0.0
2011-02-22,7,0,0,0,0,0.0
2011-02-23,7,0,0,0,0,0.0
2011-02-24,7,0,0,0,0,0.0
2011-02-25,7,0,0,0,0,0.0
2011-02-28,7,0,0,0,0,0.0
2011-03-01,7,0,0,0,0,0.0
2011-03-02,7,0,0,0,0,0.0
2011-03-03,7,0,0,0,0,0.0
2011-03-04,7,0,0,0,0,0.0
2011-03-07,7,0,0,0,0,0.0
2011-03-08,7,0,0,0,0,0.0
2011-03-09,7,0,0,0,0,0.0
2011-03-10,7,0,0,0,0,0.0
2011-03-11,7,0,0,0,0,0.0
2011-03-14,7,0,0,0,0,0.0
2011-03-15,7,0,0,0,0,0.0
2011-03-16,7,0,0,0,0,0.0
2011-03-17,7,0,0,0,0,0.0
2011-03-18,6,0,0,0,0,0.0
2011-03-21,6,0,0,0,0,0.0
2011-03-22,6,0,0,0,0,0.0
2011-03-23,6,0,0,0,0,0.0
2011-03-24,7,0,0,0,0,0.0
2011-03-25,7,0,0,0,0,0.0
2011-03-28,7,0,0,0,0,0.0
2011-03-29,7,1,0,0,0,0.0
2011-03-30,7,1,1,1,0,0.29875139943512113
2011-03-31,7,1,1,0,0,0.29721067078153
2011-04-01,7,0,1,1,0,0.6007374882772213
2011-04-06,7,0,1,0,0,0.5984061581204497
2011-04-07,7,0,1,0,0,0.6012164570688509
2011-04-08,7,0,1,0,0,0.6032787778266216
2011-04-11,7,0,1,0,0,0.600577576232159
2011-04-12,8,0,1,0,0,0.5984870019463585
2011-04-13,7,0,1,0,0,0.6020121897633207
2011-04-14,7,0,1,0,0,0.6014555107826436
2011-04-15,7,0,1,0,0,0.5999366450416016
2011-04-18,7,0,1,0,0,0.6000970705994798
2011-04-19,7,0,1,0,0,0.5980824569996044
2011-04-20,7,0,1,0,0,0.5985678132298918
2011-04-21,7,0,1,0,0,0.5998563839855914
2011-04-22,7,0,1,0,0,0.5985678132298918
2011-04-25,7,0,1,0,0,0.5939090508322115
2011-04-26,7,3,1,0,0,0.5912459009219506
2011-04-27,7,3,3,2,0,0.9998319876880551
2011-04-28,7,4,3,0,0,0.9998280881992506
2011-04-29,7,1,3,1,0,0.9999629041391102
2011-05-03,7,0,3,0,0,0.9999633165766656
2011-05-04,7,5,3,0,0,0.9999624803127312
2011-05-05,7,1,3,0,0,0.9999625162896216
2011-05-06,7,1,3,0,0,0.9999627673513409
2011-05-09,7,0,3,0,0,0.9999629462966598
2011-05-10,8,0,3,0,0,0.9999631023058849
2011-05-11,8,0,3,0,0,0.9999630045053457
2011-05-12,8,0,3,0,0,0.9999625680367256
2011-05-13,8,0,3,0,0,0.99996275495712
2011-05-16,8,0,3,0,0,0.999962552971988
2011-05-17,8,0,3,0,0,0.9999626887701926
2011-05-18,8,0,3,0,0,0.999962884042613
2011-05-19,8,0,1,0,2,0.09899769713144235
2011-05-20,8,0,1,0,0,0.09847780224897508
2011-05-23,8,6,1,0,0,0.09537488957889519
2011-05-24,8,5,3,3,0,0.9996344371854663
2011-05-25,8,6,3,0,0,0.9996309153621479
2011-05-26,8,4,3,1,0,0.9999424237353789
2011-05-27,8,3,3,0,0,0.999941764194198
2011-05-30,8,3,3,0,0,0.9999414015539221
2011-05-31,8,0,3,0,0,0.9999423431828306
2011-06-01,7,0,3,0,0,0.9999433681394152
2011-06-02,7,0,3,0,0,0.9999427747208095
2011-06-03,7,0,3,0,0,0.9999431811335446
2011-06-07,7,0,3,0,0,0.9999434612524295
