date,eligible_count,n_signal,open_positions,n_entries,n_exits,invested_pct
2012-05-16,6,0,1,0,0,0.46273868197512663
2012-05-17,6,0,1,0,0,0.46273868197512663
2012-05-18,6,0,1,0,0,0.46273868197512663
2012-05-21,6,0,1,0,0,0.46273868197512663
2012-05-22,6,0,1,0,0,0.46273868197512663
2012-05-23,6,0,1,0,0,0.46273868197512663
2012-05-24,6,0,1,0,0,0.46273868197512663
2012-05-25,6,0,1,0,0,0.46273868197512663
2012-05-28,6,0,1,0,0,0.46273868197512663
2012-05-29,6,0,1,0,0,0.46273868197512663
2012-05-30,6,0,1,0,0,0.46273868197512663
2012-05-31,6,0,1,0,0,0.46273868197512663
2012-06-01,6,0,1,0,0,0.46273868197512663
2012-06-04,6,0,1,0,0,0.46273868197512663
2012-06-05,6,0,1,0,0,0.46273868197512663
2012-06-06,6,0,1,0,0,0.46273868197512663
2012-06-07,6,0,1,0,0,0.46273868197512663
2012-06-08,6,0,1,0,0,0.46273868197512663
2012-06-11,6,0,1,0,0,0.46273868197512663
2012-06-12,6,0,1,0,0,0.46273868197512663
2012-06-13,6,0,1,0,0,0.46273868197512663
2012-06-14,6,0,1,0,0,0.46273868197512663
2012-06-15,6,0,1,0,0,0.46273868197512663
2012-06-18,6,0,1,0,0,0.46273868197512663
2012-06-19,6,0,1,0,0,0.46273868197512663
2012-06-20,6,0,1,0,0,0.46273868197512663
2012-06-21,6,0,1,0,0,0.46273868197512663
2012-06-25,6,1,1,0,0,0.46273868197512663
2012-06-26,6,1,2,1,0,0.7307059238669631
2012-06-27,6,0,2,0,0,0.7303462393707805
2012-06-28,6,0,2,0,0,0.7299855927593695
2012-06-29,6,0,2,0,0,0.7308256055607807
2012-07-02,6,0,2,0,0,0.7310646500928143
2012-07-03,6,0,2,0,0,0.7311840132140693
2012-07-04,6,0,2,0,0,0.7309451809221826
2012-07-05,6,0,2,0,0,0.7299855927593695
2012-07-06,6,0,2,0,0,0.7321351172912612
2012-07-09,6,0,2,0,0,0.7305861356988327
2012-07-10,6,0,2,0,0,0.7303462393707805
2012-07-11,6,0,2,0,0,0.7309451809221826
2012-07-12,6,0,1,0,1,0.46034161166992915
2012-07-13,6,0,1,0,0,0.46034161166992915
2012-07-16,6,0,1,0,0,0.46034161166992915
2012-07-17,6,0,1,0,0,0.46034161166992915
2012-07-18,6,0,1,0,0,0.46034161166992915
2012-07-19,6,0,1,0,0,0.46034161166992915
2012-07-20,6,0,1,0,0,0.46034161166992915
2012-07-23,6,1,1,0,0,0.46034161166992915
2012-07-24,6,0,2,1,0,0.727465266747266
2012-07-25,6,0,2,0,0,0.7267176262844773
2012-07-26,6,1,2,0,0,0.7262169162551129
2012-07-27,6,0,2,1,0,0.9928694099808885
2012-07-30,6,0,2,0,0,0.9928497222542821
2012-07-31,6,0,2,0,0,0.9928299255101243
2012-08-01,6,0,2,0,0,0.9928889895879842
2012-08-02,5,0,2,0,0,0.9928166666673917
2012-08-03,5,0,2,0,0,0.9928628594627761
2012-08-06,5,0,2,0,0,0.9929213844089093
2012-08-07,5,0,1,0,1,0.4569080774347486
2012-08-08,5,0,1,0,0,0.4569080774347486
2012-08-09,5,0,1,0,0,0.4569080774347486
2012-08-10,5,0,1,0,0,0.4569080774347486
2012-08-13,5,0,1,0,0,0.4569080774347486
2012-08-14,5,0,1,0,0,0.4569080774347486
2012-08-15,5,0,1,0,0,0.4569080774347486
2012-08-16,5,0,1,0,0,0.4569080774347486
2012-08-17,5,0,1,0,0,0.4569080774347486
2012-08-20,6,0,1,0,0,0.4569080774347486
2012-08-21,6,0,1,0,0,0.4569080774347486
2012-08-22,6,0,1,0,0,0.4569080774347486
2012-08-23,6,0,1,0,0,0.4569080774347486
2012-08-24,6,1,1,0,0,0.4569080774347486
2012-08-27,6,2,2,1,0,0.7197159272001826
2012-08-28,6,1,3,1,0,0.9853821952976748
2012-08-29,6,1,3,1,0,0.9999490256656027
2012-08-30,6,0,3,0,0,0.9999488348013696
2012-08-31,6,0,3,0,0,0.9999488610126518
2012-09-03,6,0,3,0,0,0.9999491534641423
2012-09-04,6,0,3,0,0,0.9999488005478638
2012-09-05,6,0,3,0,0,0.9999488469717874
2012-09-06,6,0,3,0,0,0.9999490836589132
2012-09-07,6,0,1,0,2,0.4546967006751784
2012-09-10,6,0,1,0,0,0.4546967006751784
2012-09-11,6,0,1,0,0,0.4546967006751784
2012-09-12,6,0,1,0,0,0.4546967006751784
2012-09-13,6,0,1,0,0,0.4546967006751784
2012-09-14,6,0,1,0,0,0.4546967006751784
2012-09-17,6,0,1,0,0,0.4546967006751784
2012-09-18,6,0,1,0,0,0.4546967006751784
2012-09-19,6,0,1,0,0,0.4546967006751784
2012-09-20,6,0,1,0,0,0.4546967006751784
2012-09-21,6,0,1,0,0,0.4546967006751784
2012-09-24,6,0,1,0,0,0.4546967006751784
2012-09-25,6,0,1,0,0,0.4546967006751784
2012-09-26,6,0,1,0,0,0.4546967006751784
2012-09-27,6,0,1,0,0,0.4546967006751784
2012-09-28,6,0,1,0,0,0.4546967006751784
2012-10-08,6,0,1,0,0,0.4546967006751784
2012-10-09,6,0,1,0,0,0.4546967006751784
2012-10-10,6,0,1,0,0,0.4546967006751784
2012-10-11,6,0,1,0,0,0.4546967006751784
2012-10-12,6,0,1,0,0,0.4546967006751784
2012-10-15,6,0,1,0,0,0.4546967006751784
2012-10-16,6,0,1,0,0,0.4546967006751784
2012-10-17,6,0,1,0,0,0.4546967006751784
2012-10-18,6,0,1,0,0,0.4546967006751784
2012-10-19,6,0,1,0,0,0.4546967006751784
2012-10-22,6,0,1,0,0,0.4546967006751784
2012-10-23,6,0,1,0,0,0.4546967006751784
2012-10-24,6,0,1,0,0,0.4546967006751784
2012-10-25,6,0,1,0,0,0.4546967006751784
2012-10-26,6,0,1,0,0,0.4546967006751784
2012-10-29,6,0,1,0,0,0.4546967006751784
2012-10-30,6,0,1,0,0,0.4546967006751784
2012-10-31,6,0,1,0,0,0.4546967006751784
2012-11-01,6,0,1,0,0,0.4546967006751784
2012-11-02,6,0,1,0,0,0.4546967006751784
2012-11-05,6,0,1,0,0,0.4546967006751784
2012-11-06,6,0,1,0,0,0.4546967006751784
2012-11-07,6,0,1,0,0,0.4546967006751784
2012-11-08,6,0,1,0,0,0.4546967006751784
2012-11-09,6,0,1,0,0,0.4546967006751784
2012-11-12,6,0,1,0,0,0.4546967006751784
2012-11-13,6,0,1,0,0,0.4546967006751784
2012-11-14,6,0,1,0,0,0.4546967006751784
2012-11-15,6,0,1,0,0,0.4546967006751784
2012-11-16,6,0,1,0,0,0.4546967006751784
2012-11-19,6,0,1,0,0,0.4546967006751784
2012-11-20,6,0,1,0,0,0.4546967006751784
2012-11-21,6,0,1,0,0,0.4546967006751784
2012-11-22,6,0,1,0,0,0.4546967006751784
2012-11-23,6,0,1,0,0,0.4546967006751784
2012-11-26,6,0,1,0,0,0.4546967006751784
2012-11-27,6,0,1,0,0,0.4546967006751784
2012-11-28,6,0,1,0,0,0.4546967006751784
2012-11-29,6,0,1,0,0,0.4546967006751784
2012-11-30,6,0,1,0,0,0.4546967006751784
2012-12-03,6,0,1,0,0,0.4546967006751784
2012-12-04,6,0,1,0,0,0.4546967006751784
2012-12-05,6,0,1,0,0,0.4546967006751784
2012-12-06,6,0,1,0,0,0.4546967006751784
2012-12-07,6,0,1,0,0,0.4546967006751784
2012-12-10,6,0,1,0,0,0.4546967006751784
2012-12-11,6,0,1,0,0,0.4546967006751784
2012-12-12,6,0,1,0,0,0.4546967006751784
2012-12-13,6,0,1,0,0,0.4546967006751784
2012-12-14,6,0,1,0,0,0.4546967006751784
2012-12-17,6,0,1,0,0,0.4546967006751784
2012-12-18,6,0,1,0,0,0.4546967006751784
2012-12-19,6,0,1,0,0,0.4546967006751784
2012-12-20,6,0,1,0,0,0.4546967006751784
2012-12-21,6,0,1,0,0,0.4546967006751784
2012-12-24,6,0,1,0,0,0.4546967006751784
2012-12-25,6,0,1,0,0,0.4546967006751784
2012-12-26,6,0,1,0,0,0.4546967006751784
2012-12-27,6,0,1,0,0,0.4546967006751784
2012-12-28,6,0,1,0,0,0.4546967006751784
2012-12-31,6,0,1,0,0,0.4546967006751784
2013-01-04,6,0,1,0,0,0.4546967006751784
2013-01-07,6,0,1,0,0,0.4546967006751784
2013-01-08,7,0,1,0,0,0.4546967006751784
2013-01-09,7,0,1,0,0,0.4546967006751784
2013-01-10,7,0,1,0,0,0.4546967006751784
2013-01-11,7,0,1,0,0,0.4546967006751784
2013-01-14,7,0,1,0,0,0.4546967006751784
2013-01-15,7,0,1,0,0,0.4546967006751784
2013-01-16,7,0,1,0,0,0.4546967006751784
2013-01-17,7,0,1,0,0,0.4546967006751784
2013-01-18,7,0,1,0,0,0.4546967006751784
2013-01-21,7,0,1,0,0,0.4546967006751784
2013-01-22,7,0,1,0,0,0.4546967006751784
2013-01-23,7,0,1,0,0,0.4546967006751784
2013-01-24,7,0,1,0,0,0.4546967006751784
2013-01-25,7,0,1,0,0,0.4546967006751784
2013-01-28,7,0,1,0,0,0.4546967006751784
2013-01-29,7,0,1,0,0,0.4546967006751784
2013-01-30,7,0,1,0,0,0.4546967006751784
2013-01-31,7,0,1,0,0,0.4546967006751784
2013-02-01,7,0,1,0,0,0.4546967006751784
2013-02-04,7,0,1,0,0,0.4546967006751784
2013-02-05,7,0,1,0,0,0.4546967006751784
2013-02-06,7,0,1,0,0,0.4546967006751784
2013-02-07,7,0,1,0,0,0.4546967006751784
2013-02-08,7,0,1,0,0,0.4546967006751784
2013-02-18,7,0,1,0,0,0.4546967006751784
2013-02-19,7,0,1,0,0,0.4546967006751784
2013-02-20,7,0,1,0,0,0.4546967006751784
2013-02-21,8,0,1,0,0,0.4546967006751784
2013-02-22,8,0,1,0,0,0.4546967006751784
2013-02-25,8,0,1,0,0,0.4546967006751784
2013-02-26,8,0,1,0,0,0.4546967006751784
2013-02-27,8,0,1,0,0,0.4546967006751784
2013-02-28,8,0,1,0,0,0.4546967006751784
2013-03-01,8,0,1,0,0,0.4546967006751784
2013-03-04,8,0,1,0,0,0.4546967006751784
2013-03-05,8,0,1,0,0,0.4546967006751784
2013-03-06,8,0,1,0,0,0.4546967006751784
2013-03-07,8,0,1,0,0,0.4546967006751784
2013-03-08,8,0,1,0,0,0.4546967006751784
2013-03-11,8,0,1,0,0,0.4546967006751784
2013-03-12,8,0,1,0,0,0.4546967006751784
2013-03-13,8,0,1,0,0,0.4546967006751784
2013-03-14,8,0,1,0,0,0.4546967006751784
2013-03-15,8,0,1,0,0,0.4546967006751784
2013-03-18,8,0,1,0,0,0.4546967006751784
2013-03-19,8,0,1,0,0,0.4546967006751784
2013-03-20,8,0,1,0,0,0.4546967006751784
2013-03-21,8,0,1,0,0,0.4546967006751784
2013-03-22,8,0,1,0,0,0.4546967006751784
2013-03-25,8,0,1,0,0,0.4546967006751784
2013-03-26,8,0,1,0,0,0.4546967006751784
2013-03-27,8,0,1,0,0,0.4546967006751784
2013-03-28,8,0,1,0,0,0.4546967006751784
2013-03-29,8,0,1,0,0,0.4546967006751784
2013-04-01,8,0,1,0,0,0.4546967006751784
2013-04-02,8,0,1,0,0,0.4546967006751784
2013-04-03,8,0,1,0,0,0.4546967006751784
2013-04-08,8,0,1,0,0,0.4546967006751784
2013-04-09,8,0,1,0,0,0.4546967006751784
2013-04-10,8,0,1,0,0,0.4546967006751784
2013-04-11,8,0,1,0,0,0.4546967006751784
2013-04-12,8,0,1,0,0,0.4546967006751784
2013-04-15,8,0,1,0,0,0.4546967006751784
2013-04-16,8,0,1,0,0,0.4546967006751784
2013-04-17,8,0,1,0,0,0.4546967006751784
2013-04-18,8,0,1,0,0,0.4546967006751784
2013-04-19,8,0,1,0,0,0.4546967006751784
2013-04-22,8,0,1,0,0,0.4546967006751784
2013-04-23,8,0,1,0,0,0.4546967006751784
2013-04-24,8,0,1,0,0,0.4546967006751784
2013-04-25,8,0,1,0,0,0.4546967006751784
2013-04-26,8,0,1,0,0,0.4546967006751784
2013-05-02,8,0,1,0,0,0.4546967006751784
2013-05-03,8,0,1,0,0,0.4546967006751784
2013-05-06,8,0,1,0,0,0.4546967006751784
2013-05-07,8,0,1,0,0,0.4546967006751784
2013-05-08,8,0,1,0,0,0.4546967006751784
2013-05-09,8,0,1,0,0,0.4546967006751784
2013-05-10,8,0,1,0,0,0.4546967006751784
2013-05-13,8,0,1,0,0,0.4546967006751784
2013-05-14,8,0,1,0,0,0.4546967006751784
2013-05-15,8,0,1,0,0,0.4546967006751784
2013-05-16,8,0,1,0,0,0.4546967006751784
2013-05-17,8,0,1,0,0,0.4546967006751784
2013-05-20,8,0,1,0,0,0.4546967006751784
2013-05-21,8,0,1,0,0,0.4546967006751784
2013-05-22,8,0,1,0,0,0.4546967006751784
2013-05-23,8,0,1,0,0,0.4546967006751784
2013-05-24,8,0,1,0,0,0.4546967006751784
2013-05-27,8,0,1,0,0,0.4546967006751784
2013-05-28,8,0,1,0,0,0.4546967006751784
2013-05-29,8,0,1,0,0,0.4546967006751784
2013-05-30,8,0,1,0,0,0.4546967006751784
2013-05-31,8,0,1,0,0,0.4546967006751784
2013-06-03,8,0,1,0,0,0.4546967006751784
2013-06-04,8,0,1,0,0,0.4546967006751784
2013-06-05,8,0,1,0,0,0.4546967006751784
2013-06-06,7,0,1,0,0,0.4546967006751784
2013-06-07,7,0,1,0,0,0.4546967006751784
2013-06-13,8,2,1,0,0,0.4546967006751784
2013-06-14,8,1,3,2,0,0.9806841193266032
2013-06-17,8,1,3,0,0,0.9806263663877893
2013-06-18,9,0,3,1,0,0.9997802665568575
2013-06-19,9,0,3,0,0,0.9997796095150313
2013-06-20,9,2,3,0,0,0.9997755878044935
2013-06-21,9,0,3,0,0,0.9997749825287635
2013-06-24,8,2,3,0,0,0.9997666937932089
2013-06-25,8,2,3,1,0,0.9999872932205434
2013-06-26,8,0,3,0,0,0.999987328204958
2013-06-27,8,0,3,0,0,0.9999873175611493
2013-06-28,8,0,3,0,0,0.9999874277839754
2013-07-01,7,0,3,0,0,0.999987471416631
2013-07-02,8,0,3,0,0,0.9999874939399854
2013-07-03,7,0,3,0,0,0.9999874684995388
2013-07-04,7,0,3,0,0,0.9999875283272386
2013-07-05,7,0,3,0,0,0.9999875462635994
2013-07-08,7,0,3,0,0,0.9999873575718671
2013-07-09,7,0,3,0,0,0.9999873376622649
2013-07-10,7,0,3,0,0,0.9999875328472645
2013-07-11,7,0,1,0,2,0.4702921811032537
2013-07-12,7,0,1,0,0,0.4702921811032537
2013-07-15,7,0,1,0,0,0.4702921811032537
2013-07-16,7,0,1,0,0,0.4702921811032537
2013-07-17,7,0,1,0,0,0.4702921811032537
2013-07-18,7,0,1,0,0,0.4702921811032537
2013-07-19,7,0,1,0,0,0.4702921811032537
2013-07-22,7,0,1,0,0,0.4702921811032537
2013-07-23,7,0,1,0,0,0.4702921811032537
2013-07-24,7,0,1,0,0,0.4702921811032537
2013-07-25,7,0,1,0,0,0.4702921811032537
2013-07-26,6,0,1,0,0,0.4702921811032537
2013-07-29,6,0,1,0,0,0.4702921811032537
2013-07-30,6,0,1,0,0,0.4702921811032537
2013-07-31,6,0,1,0,0,0.4702921811032537
2013-08-01,6,0,1,0,0,0.4702921811032537
2013-08-02,8,0,1,0,0,0.4702921811032537
2013-08-05,8,0,1,0,0,0.4702921811032537
2013-08-06,8,0,1,0,0,0.4702921811032537
2013-08-07,8,0,1,0,0,0.4702921811032537
2013-08-08,8,0,1,0,0,0.4702921811032537
2013-08-09,8,0,1,0,0,0.4702921811032537
2013-08-12,8,0,1,0,0,0.4702921811032537
2013-08-13,8,0,1,0,0,0.4702921811032537
2013-08-14,8,0,1,0,0,0.4702921811032537
2013-08-15,8,0,1,0,0,0.4702921811032537
2013-08-16,8,1,1,0,0,0.4702921811032537
2013-08-19,8,0,2,1,0,0.7438123954158797
2013-08-20,8,0,2,0,0,0.7430225160463536
2013-08-21,8,0,2,0,0,0.7431545006788646
2013-08-22,8,0,2,0,0,0.7436153811502936
2013-08-23,8,0,2,0,0,0.7442055169879748
2013-08-26,8,0,1,0,1,0.4653201358469584
2013-08-27,8,0,1,0,0,0.4653201358469584
2013-08-28,8,0,1,0,0,0.4653201358469584
2013-08-29,8,0,1,0,0,0.4653201358469584
2013-08-30,8,0,1,0,0,0.4653201358469584
2013-09-02,8,0,1,0,0,0.4653201358469584
2013-09-03,8,0,1,0,0,0.4653201358469584
2013-09-04,8,0,1,0,0,0.4653201358469584
2013-09-05,8,0,1,0,0,0.4653201358469584
2013-09-06,8,0,1,0,0,0.4653201358469584
2013-09-09,8,0,1,0,0,0.4653201358469584
2013-09-10,9,0,1,0,0,0.4653201358469584
2013-09-11,9,0,1,0,0,0.4653201358469584
2013-09-12,9,0,1,0,0,0.4653201358469584
2013-09-13,10,0,1,0,0,0.4653201358469584
2013-09-16,10,0,1,0,0,0.4653201358469584
2013-09-17,10,0,1,0,0,0.4653201358469584
2013-09-18,10,0,1,0,0,0.4653201358469584
2013-09-23,9,0,1,0,0,0.4653201358469584
2013-09-24,10,0,1,0,0,0.4653201358469584
2013-09-25,10,0,1,0,0,0.4653201358469584
2013-09-26,10,0,1,0,0,0.4653201358469584
2013-09-27,10,0,1,0,0,0.4653201358469584
2013-09-30,10,0,1,0,0,0.4653201358469584
2013-10-08,10,0,1,0,0,0.4653201358469584
2013-10-09,10,0,1,0,0,0.4653201358469584
2013-10-10,10,0,1,0,0,0.4653201358469584
2013-10-11,10,0,1,0,0,0.4653201358469584
2013-10-14,10,0,1,0,0,0.4653201358469584
2013-10-15,9,0,1,0,0,0.4653201358469584
2013-10-16,9,0,1,0,0,0.4653201358469584
2013-10-17,9,0,1,0,0,0.4653201358469584
2013-10-18,9,0,1,0,0,0.4653201358469584
2013-10-21,9,0,1,0,0,0.4653201358469584
2013-10-22,9,0,1,0,0,0.4653201358469584
2013-10-23,9,0,1,0,0,0.4653201358469584
2013-10-24,9,0,1,0,0,0.4653201358469584
2013-10-25,9,1,1,0,0,0.4653201358469584
2013-10-28,9,1,2,1,0,0.7340358157399964
2013-10-29,9,1,2,0,0,0.7341243275731909
2013-10-30,9,0,3,1,0,0.9999567640207621
2013-10-31,9,1,3,0,0,0.9999563942697381
2013-11-01,9,0,3,0,0,0.9999564648885947
2013-11-04,9,0,3,0,0,0.999956296953222
2013-11-05,9,0,3,0,0,0.9999563193659755
2013-11-06,9,0,3,0,0,0.9999560018535594
2013-11-07,9,0,3,0,0,0.9999557465435015
2013-11-08,9,1,3,0,0,0.9999554151400875
2013-11-11,9,0,3,0,0,0.9999557889061906
2013-11-12,9,0,3,0,0,0.9999560898622324
2013-11-13,9,0,3,0,0,0.9999556956834683
2013-11-14,9,0,3,0,0,0.999955936754988
2013-11-15,9,0,2,0,1,0.731114252901744
2013-11-18,10,0,1,0,1,0.4659252703500356
2013-11-19,10,0,1,0,0,0.4659252703500356
2013-11-20,9,0,1,0,0,0.4659252703500356
2013-11-21,9,0,1,0,0,0.4659252703500356
2013-11-22,9,0,1,0,0,0.4659252703500356
2013-11-25,9,0,1,0,0,0.4659252703500356
2013-11-26,9,0,1,0,0,0.4659252703500356
2013-11-27,9,0,1,0,0,0.4659252703500356
2013-11-28,9,0,1,0,0,0.4659252703500356
2013-11-29,9,0,1,0,0,0.4659252703500356
2013-12-02,9,0,1,0,0,0.4659252703500356
2013-12-03,9,0,1,0,0,0.4659252703500356
2013-12-04,9,0,1,0,0,0.4659252703500356
2013-12-05,9,0,1,0,0,0.4659252703500356
2013-12-06,10,0,1,0,0,0.4659252703500356
2013-12-09,10,0,1,0,0,0.4659252703500356
2013-12-10,10,0,1,0,0,0.4659252703500356
2013-12-11,10,0,1,0,0,0.4659252703500356
2013-12-12,9,0,1,0,0,0.4659252703500356
2013-12-13,9,0,1,0,0,0.4659252703500356
2013-12-16,9,0,1,0,0,0.4659252703500356
2013-12-17,10,2,1,0,0,0.4659252703500356
2013-12-18,10,0,2,1,0,0.7353091250028663
2013-12-19,9,1,2,0,0,0.734626373979734
2013-12-20,8,2,2,1,0,0.9999223419531894
2013-12-23,9,2,2,0,0,0.9999223419531894
2013-12-24,9,0,2,0,0,0.9999223945473764
2013-12-25,9,0,2,0,0,0.9999226042136571
2013-12-26,9,0,2,0,0,0.9999220425677307
2013-12-27,9,0,2,0,0,0.9999225867847477
2013-12-30,9,0,2,0,0,0.9999226216347205
2013-12-31,10,0,2,0,0,0.999923089056822
2014-01-02,10,0,2,0,0,0.9999229511511686
2014-01-03,10,0,2,0,0,0.9999224995223219
2014-01-06,10,0,2,0,0,0.9999215085707395
2014-01-07,10,0,2,0,0,0.9999215264884748
2014-01-08,10,0,2,0,0,0.99992149064482
2014-01-09,10,0,2,0,0,0.9999212388194649
2014-01-10,10,1,2,0,0,0.9999209490336152
2014-01-13,10,1,2,0,0,0.9999206571074736
2014-01-14,10,0,2,0,0,0.9999209308511803
2014-01-15,10,0,2,0,0,0.9999209308511803
2014-01-16,10,0,2,0,0,0.9999209490336152
2014-01-17,10,0,2,0,0,0.9999203630172409
2014-01-20,10,1,2,0,0,0.999920159562327
2014-01-21,10,0,2,0,0,0.9999195993644775
2014-01-22,10,0,2,0,0,0.9999207120077457
2014-01-23,9,0,2,0,0,0.999920491949542
2014-01-24,9,0,2,0,0,0.9999207120077457
2014-01-27,10,0,2,0,0,0.9999201781011755
2014-01-28,10,0,2,0,0,0.9999202151530563
2014-01-29,10,0,2,0,0,0.9999203445641973
2014-01-30,10,0,2,0,0,0.9999197682475267
2014-02-07,10,0,2,0,0,0.9999200295488757
2014-02-10,10,0,1,0,1,0.4836564338958763
2014-02-11,10,0,1,0,0,0.4836564338958763
2014-02-12,10,0,1,0,0,0.4836564338958763
2014-02-13,10,0,1,0,0,0.4836564338958763
2014-02-14,11,0,1,0,0,0.4836564338958763
2014-02-17,11,0,1,0,0,0.4836564338958763
2014-02-18,10,0,1,0,0,0.4836564338958763
2014-02-19,10,0,1,0,0,0.4836564338958763
2014-02-20,10,0,1,0,0,0.4836564338958763
2014-02-21,10,0,1,0,0,0.4836564338958763
2014-02-24,10,0,1,0,0,0.4836564338958763
2014-02-25,10,2,1,0,0,0.4836564338958763
2014-02-26,10,1,2,1,0,0.7636874103373412
2014-02-27,10,1,2,0,0,0.7635333389720731
2014-02-28,10,0,3,1,0,0.9999895675399816
2014-03-03,10,0,3,0,0,0.9999895972627424
2014-03-04,10,0,3,0,0,0.9999895763360825
2014-03-05,10,0,3,0,0,0.999989536323784
2014-03-06,10,0,3,0,0,0.9999895655302993
2014-03-07,10,0,3,0,0,0.9999895417597705
2014-03-10,10,1,3,0,0,0.9999893766034736
2014-03-11,10,0,3,0,0,0.9999894039192143
2014-03-12,10,0,3,0,0,0.9999894164906256
2014-03-13,10,0,3,0,0,0.9999894911868467
2014-03-14,10,0,3,0,0,0.9999894421807101
2014-03-17,10,0,3,0,0,0.9999894980763705
2014-03-18,10,0,3,0,0,0.9999894856981456
2014-03-19,10,0,3,0,0,0.9999894338313405
2014-03-20,10,0,3,0,0,0.9999893328640451
2014-03-21,10,0,2,0,1,0.7202624998808747
2014-03-24,10,0,1,0,1,0.4837488908363213
2014-03-25,10,0,1,0,0,0.4837488908363213
2014-03-26,10,0,1,0,0,0.4837488908363213
2014-03-27,10,0,1,0,0,0.4837488908363213
2014-03-28,10,0,1,0,0,0.4837488908363213
2014-03-31,10,0,1,0,0,0.4837488908363213
2014-04-01,10,0,1,0,0,0.4837488908363213
2014-04-02,10,0,1,0,0,0.4837488908363213
2014-04-03,10,0,1,0,0,0.4837488908363213
2014-04-04,10,0,1,0,0,0.4837488908363213
2014-04-08,10,0,1,0,0,0.4837488908363213
2014-04-09,9,0,1,0,0,0.4837488908363213
2014-04-10,10,0,1,0,0,0.4837488908363213
2014-04-11,10,0,1,0,0,0.4837488908363213
2014-04-14,10,0,1,0,0,0.4837488908363213
2014-04-15,10,0,1,0,0,0.4837488908363213
2014-04-16,10,0,1,0,0,0.4837488908363213
2014-04-17,10,0,1,0,0,0.4837488908363213
2014-04-18,10,0,1,0,0,0.4837488908363213
2014-04-21,10,0,1,0,0,0.4837488908363213
2014-04-22,10,0,1,0,0,0.4837488908363213
2014-04-23,10,0,1,0,0,0.4837488908363213
2014-04-24,10,1,1,0,0,0.4837488908363213
2014-04-25,10,1,2,1,0,0.7623081861702619
2014-04-28,10,2,2,0,0,0.7606214433408154
2014-04-29,10,0,3,1,0,0.9999929613383762
2014-04-30,10,0,3,0,0,0.9999929982747229
2014-05-05,10,0,3,0,0,0.9999930172500601
2014-05-06,10,0,3,0,0,0.9999930192072585
2014-05-07,10,0,3,0,0,0.9999929758998061
2014-05-08,10,0,3,0,0,0.9999929692922317
2014-05-09,10,0,3,0,0,0.9999929613443319
2014-05-12,10,0,3,0,0,0.9999930270221701
2014-05-13,10,0,2,0,1,0.7593083429617176
2014-05-14,10,0,2,0,0,0.7595103684886941
2014-05-15,10,0,2,0,0,0.7587002246744996
2014-05-16,10,0,2,0,0,0.7582251151437404
2014-05-19,9,0,2,0,0,0.7572692610628846
2014-05-20,9,0,2,0,0,0.7572692610628846
2014-05-21,9,0,2,0,0,0.7578846041046094
2014-05-22,9,0,2,0,0,0.7578846041046094
2014-05-23,9,0,2,0,0,0.7584289624159739
2014-05-26,9,0,1,0,1,0.4848712295450098
2014-05-27,9,0,1,0,0,0.4848712295450098
2014-05-28,9,0,1,0,0,0.4848712295450098
2014-05-29,9,0,1,0,0,0.4848712295450098
2014-05-30,9,0,1,0,0,0.4848712295450098
2014-06-03,9,0,1,0,0,0.4848712295450098
2014-06-04,9,0,1,0,0,0.4848712295450098
2014-06-05,9,0,1,0,0,0.4848712295450098
2014-06-06,9,0,1,0,0,0.4848712295450098
2014-06-09,9,0,1,0,0,0.4848712295450098
2014-06-10,8,0,1,0,0,0.4848712295450098
2014-06-11,8,0,1,0,0,0.4848712295450098
2014-06-12,8,0,1,0,0,0.4848712295450098
2014-06-13,8,0,1,0,0,0.4848712295450098
2014-06-16,8,0,1,0,0,0.4848712295450098
2014-06-17,8,0,1,0,0,0.4848712295450098
2014-06-18,8,0,1,0,0,0.4848712295450098
2014-06-19,8,0,1,0,0,0.4848712295450098
2014-06-20,8,0,1,0,0,0.4848712295450098
2014-06-23,8,0,1,0,0,0.4848712295450098
2014-06-24,8,0,1,0,0,0.4848712295450098
2014-06-25,8,0,1,0,0,0.4848712295450098
2014-06-26,8,0,1,0,0,0.4848712295450098
2014-06-27,8,0,1,0,0,0.4848712295450098
2014-06-30,8,0,1,0,0,0.4848712295450098
2014-07-01,8,0,1,0,0,0.4848712295450098
2014-07-02,7,0,1,0,0,0.4848712295450098
2014-07-03,7,0,1,0,0,0.4848712295450098
2014-07-04,7,0,1,0,0,0.4848712295450098
2014-07-07,7,0,1,0,0,0.4848712295450098
2014-07-08,7,0,1,0,0,0.4848712295450098
2014-07-09,7,0,1,0,0,0.4848712295450098
2014-07-10,7,0,1,0,0,0.4848712295450098
2014-07-11,7,0,1,0,0,0.4848712295450098
2014-07-14,7,0,1,0,0,0.4848712295450098
2014-07-15,7,0,1,0,0,0.4848712295450098
2014-07-16,7,0,1,0,0,0.4848712295450098
2014-07-17,7,0,1,0,0,0.4848712295450098
2014-07-18,7,0,1,0,0,0.4848712295450098
2014-07-21,7,0,1,0,0,0.4848712295450098
2014-07-22,7,0,1,0,0,0.4848712295450098
2014-07-23,7,0,1,0,0,0.4848712295450098
2014-07-24,7,0,1,0,0,0.4848712295450098
2014-07-25,7,0,1,0,0,0.4848712295450098
2014-07-28,7,0,1,0,0,0.4848712295450098
2014-07-29,7,0,1,0,0,0.4848712295450098
2014-07-30,7,0,1,0,0,0.4848712295450098
