signal_id,stock_code,stock_name,signal_date,entry_date,entry_role,close_ret_D20_pct,tier
SIG5161_1,300557,理工光科,2020-09-10,2020-09-11,NEW_ENTRY,15.964787040317871,T5_赚10-25%
SIG25051_2,002942,新农股份,2022-04-26,2022-04-27,ADD_ON_1,15.964437572477799,T5_赚10-25%
SIG23788_1,600321,正源股份,2022-03-15,2022-03-16,NEW_ENTRY,15.96443757247778,T5_赚10-25%
SIG34786_1,002683,广东宏大,2022-12-23,2022-12-26,NEW_ENTRY,15.964065575032599,T5_赚10-25%
SIG15410_5,002439,启明星辰,2021-10-15,2021-10-18,ADD_ON_4,15.964035964035968,T5_赚10-25%
SIG32536_4,688079,美迪凯,2022-12-23,2022-12-26,ADD_ON_3,15.96384835821458,T5_赚10-25%
SIG52013_3,300034,钢研高纳,2024-03-25,2024-03-26,ADD_ON_2,15.963472786022459,T5_赚10-25%
SIG30714_1,603599,广信股份,2022-09-16,2022-09-19,NEW_ENTRY,15.9623185716816,T5_赚10-25%
SIG52643_2,300751,迈为股份,2024-01-31,2024-02-01,ADD_ON_1,15.962086693793989,T5_赚10-25%
SIG36337_2,600490,鹏欣资源,2023-03-10,2023-03-13,ADD_ON_1,15.961209208797639,T5_赚10-25%
SIG47507_1,603786,科博达,2023-10-23,2023-10-24,NEW_ENTRY,15.9609733974732,T5_赚10-25%
SIG15137_2,600723,首商股份,2021-08-02,2021-08-03,ADD_ON_1,15.96033394398517,T5_赚10-25%
SIG21035_1,002112,三变科技,2022-01-25,2022-01-26,NEW_ENTRY,15.96033394398517,T5_赚10-25%
SIG16680_3,600605,汇通能源,2021-10-28,2021-10-29,ADD_ON_2,15.96033394398517,T5_赚10-25%
SIG33373_2,600501,航天晨光,2022-12-20,2022-12-21,ADD_ON_1,15.96033394398515,T5_赚10-25%
SIG23730_2,300943,春晖智控,2022-04-25,2022-04-26,ADD_ON_1,15.960189995092161,T5_赚10-25%
SIG13358_1,002745,木林森,2021-06-29,2021-06-30,NEW_ENTRY,15.959512185927279,T5_赚10-25%
SIG14492_4,300624,万兴科技,2021-08-17,2021-08-18,ADD_ON_3,15.959478330380891,T5_赚10-25%
SIG25434_1,600624,ST复华,2022-04-25,2022-04-26,NEW_ENTRY,15.95880754759262,T5_赚10-25%
SIG43440_5,002810,山东赫达,2023-10-09,2023-10-10,ADD_ON_4,15.95869512787036,T5_赚10-25%
SIG13200_1,600710,苏美达,2021-06-17,2021-06-18,NEW_ENTRY,15.958491593009368,T5_赚10-25%
SIG31994_1,000635,英力特,2022-10-27,2022-10-28,NEW_ENTRY,15.95766196993193,T5_赚10-25%
SIG58632_1,605499,东鹏饮料,2024-07-03,2024-07-04,NEW_ENTRY,15.95662602374012,T5_赚10-25%
SIG21478_2,600523,贵航股份,2022-01-27,2022-01-28,ADD_ON_1,15.95547309833025,T5_赚10-25%
SIG14230_2,002668,奥马电器,2021-07-27,2021-07-28,ADD_ON_1,15.95547309833025,T5_赚10-25%
SIG56824_2,300380,安硕信息,2024-06-06,2024-06-07,ADD_ON_1,15.95547309833025,T5_赚10-25%
SIG60552_2,000967,盈峰环境,2024-09-02,2024-09-03,ADD_ON_1,15.95547309833025,T5_赚10-25%
SIG28727_3,002108,沧州明珠,2022-10-28,2022-10-31,ADD_ON_2,15.95547309833025,T5_赚10-25%
SIG51552_5,601002,晋亿实业,2024-02-06,2024-02-07,ADD_ON_4,15.95547309833025,T5_赚10-25%
SIG52686_1,001269,欧晶科技,2024-01-30,2024-01-31,NEW_ENTRY,15.95418753718056,T5_赚10-25%
SIG46170_3,300854,中兰环保,2023-10-23,2023-10-24,ADD_ON_2,15.953188936543619,T5_赚10-25%
SIG5931_2,603268,松发股份,2020-10-30,2020-11-02,ADD_ON_1,15.953188936543619,T5_赚10-25%
SIG53189_2,002019,亿帆医药,2024-03-26,2024-03-27,ADD_ON_1,15.95227035083408,T5_赚10-25%
SIG8687_5,002786,银宝山新,2021-02-03,2021-02-04,ADD_ON_4,15.95210082922749,T5_赚10-25%
SIG52608_3,688612,威迈斯,2024-02-01,2024-02-02,ADD_ON_2,15.951844765404118,T5_赚10-25%
SIG31895_4,600600,青岛啤酒,2022-10-31,2022-11-01,ADD_ON_3,15.9513411128674,T5_赚10-25%
SIG32841_2,600992,贵绳股份,2022-12-06,2022-12-07,ADD_ON_1,15.949915682892989,T5_赚10-25%
SIG12277_5,002705,新宝股份,2021-07-28,2021-07-29,ADD_ON_4,15.949300328934548,T5_赚10-25%
SIG15644_4,300176,派生科技,2021-10-28,2021-10-29,ADD_ON_3,15.949032916541949,T5_赚10-25%
SIG54385_2,000573,粤宏远A,2024-04-17,2024-04-18,ADD_ON_1,15.94830871939305,T5_赚10-25%
SIG54505_1,002489,浙江永强,2024-04-15,2024-04-16,NEW_ENTRY,15.94830871939305,T5_赚10-25%
SIG37465_2,605299,舒华体育,2023-03-16,2023-03-17,ADD_ON_1,15.94719115610479,T5_赚10-25%
SIG39465_2,300016,北陆药业,2023-04-26,2023-04-27,ADD_ON_1,15.94704508090336,T5_赚10-25%
SIG27666_1,603729,龙韵股份,2022-07-15,2022-07-18,NEW_ENTRY,15.94704508090336,T5_赚10-25%
SIG29549_4,300722,新余国科,2022-09-30,2022-10-10,ADD_ON_3,15.94704508090336,T5_赚10-25%
SIG52784_1,002014,永新股份,2024-01-31,2024-02-01,NEW_ENTRY,15.946855077289879,T5_赚10-25%
SIG55060_1,688171,纬德信息,2024-04-15,2024-04-16,NEW_ENTRY,15.94659782293042,T5_赚10-25%
SIG52947_1,002612,朗姿股份,2024-02-02,2024-02-05,NEW_ENTRY,15.94622993586727,T5_赚10-25%
SIG61930_1,300673,佩蒂股份,2024-11-22,2024-11-25,NEW_ENTRY,15.94588207491432,T5_赚10-25%
SIG10368_2,003009,中天火箭,2021-03-10,2021-03-11,ADD_ON_1,15.945779931869918,T5_赚10-25%
SIG31021_3,688590,新致软件,2022-09-28,2022-09-29,ADD_ON_2,15.94566050011594,T5_赚10-25%
SIG37082_5,000056,皇庭国际,2023-04-25,2023-04-26,ADD_ON_4,15.944661399206868,T5_赚10-25%
SIG51749_4,603303,得邦照明,2024-02-02,2024-02-05,ADD_ON_3,15.94245170887509,T5_赚10-25%
SIG15613_3,600847,万里股份,2021-10-28,2021-10-29,ADD_ON_2,15.94245170887505,T5_赚10-25%
SIG61291_1,600713,南京医药,2024-09-18,2024-09-19,NEW_ENTRY,15.94245170887505,T5_赚10-25%
SIG28445_5,002062,宏润建设,2022-10-28,2022-10-31,ADD_ON_4,15.940969599506191,T5_赚10-25%
SIG493_2,300463,迈克生物,2020-03-17,2020-03-18,ADD_ON_1,15.9406016238202,T5_赚10-25%
SIG24006_3,000543,皖能电力,2022-04-25,2022-04-26,ADD_ON_2,15.940397630538488,T5_赚10-25%
SIG3195_1,300139,晓程科技,2020-06-12,2020-06-15,NEW_ENTRY,15.940397630538488,T5_赚10-25%
SIG41119_2,002775,文科园林,2023-06-21,2023-06-26,ADD_ON_1,15.940397630538488,T5_赚10-25%
SIG31761_5,301128,强瑞技术,2022-12-21,2022-12-22,ADD_ON_4,15.94017829403644,T5_赚10-25%
SIG46370_3,688255,凯尔达,2023-10-23,2023-10-24,ADD_ON_2,15.93930454526053,T5_赚10-25%
SIG46513_2,300989,蕾奥规划,2023-10-23,2023-10-24,ADD_ON_1,15.939106764794838,T5_赚10-25%
SIG54491_1,002412,汉森制药,2024-04-15,2024-04-16,NEW_ENTRY,15.93822038696315,T5_赚10-25%
SIG52836_2,301383,天键股份,2024-02-02,2024-02-05,ADD_ON_1,15.93811593811593,T5_赚10-25%
SIG54055_3,600600,青岛啤酒,2024-04-12,2024-04-15,ADD_ON_2,15.9379341197523,T5_赚10-25%
SIG59772_2,002530,金财互联,2024-08-27,2024-08-28,ADD_ON_1,15.937574131554069,T5_赚10-25%
SIG17191_1,600881,亚泰集团,2021-09-29,2021-09-30,NEW_ENTRY,15.937574131554069,T5_赚10-25%
SIG52388_5,603182,嘉华股份,2024-02-06,2024-02-07,ADD_ON_4,15.937232501649659,T5_赚10-25%
SIG12228_1,300724,捷佳伟创,2021-05-10,2021-05-11,NEW_ENTRY,15.93705137045078,T5_赚10-25%
SIG61810_1,603386,骏亚科技,2024-11-18,2024-11-19,NEW_ENTRY,15.936694884063298,T5_赚10-25%
SIG30764_1,688314,康拓医疗,2022-09-16,2022-09-19,NEW_ENTRY,15.935908558042161,T5_赚10-25%
SIG21281_2,300407,凯发电气,2022-01-27,2022-01-28,ADD_ON_1,15.935020393619109,T5_赚10-25%
SIG50775_4,300972,万辰集团,2024-02-05,2024-02-06,ADD_ON_3,15.934789847833338,T5_赚10-25%
SIG55118_1,000035,中国天楹,2024-04-16,2024-04-17,NEW_ENTRY,15.93344926678261,T5_赚10-25%
SIG535_4,600516,方大炭素,2020-04-28,2020-04-29,ADD_ON_3,15.93344926678261,T5_赚10-25%
SIG51976_1,002833,弘亚数控,2024-01-22,2024-01-23,NEW_ENTRY,15.93344926678261,T5_赚10-25%
SIG27338_2,002269,美邦服饰,2022-08-31,2022-09-01,ADD_ON_1,15.93344926678259,T5_赚10-25%
SIG52852_1,603037,凯众股份,2024-01-31,2024-02-01,NEW_ENTRY,15.931896926233,T5_赚10-25%
SIG24381_2,600372,中航电子,2022-04-13,2022-04-14,ADD_ON_1,15.93043929834656,T5_赚10-25%
SIG59189_4,603311,金海高科,2024-09-13,2024-09-18,ADD_ON_3,15.93028281089898,T5_赚10-25%
SIG50660_3,600995,南网储能,2024-01-22,2024-01-23,ADD_ON_2,15.92749831591811,T5_赚10-25%
SIG8519_2,000921,海信家电,2021-01-11,2021-01-12,ADD_ON_1,15.92685389476835,T5_赚10-25%
SIG52949_4,002789,建艺集团,2024-04-12,2024-04-15,ADD_ON_3,15.92685389476833,T5_赚10-25%
SIG23895_1,601598,中国外运,2022-03-15,2022-03-16,NEW_ENTRY,15.92685389476833,T5_赚10-25%
SIG40974_3,603389,亚振家居,2023-06-21,2023-06-26,ADD_ON_2,15.92574092574095,T5_赚10-25%
SIG2083_1,603069,海汽集团,2020-04-13,2020-04-14,NEW_ENTRY,15.924684452603241,T5_赚10-25%
SIG47277_1,300399,天利科技,2023-10-23,2023-10-24,NEW_ENTRY,15.92417607455201,T5_赚10-25%
SIG59525_2,600587,新华医疗,2024-09-12,2024-09-13,ADD_ON_1,15.92303800096008,T5_赚10-25%
SIG32498_3,301186,超达装备,2022-12-22,2022-12-23,ADD_ON_2,15.922538999462098,T5_赚10-25%
SIG17627_3,600180,瑞茂通,2021-10-28,2021-10-29,ADD_ON_2,15.921814035021619,T5_赚10-25%
SIG51366_4,002109,兴化股份,2024-02-05,2024-02-06,ADD_ON_3,15.921814035021589,T5_赚10-25%
SIG29371_4,002083,孚日股份,2022-10-28,2022-10-31,ADD_ON_3,15.921814035021589,T5_赚10-25%
SIG46615_2,603289,泰瑞机器,2023-10-23,2023-10-24,ADD_ON_1,15.920734477435511,T5_赚10-25%
SIG32202_3,300529,健帆生物,2022-12-21,2022-12-22,ADD_ON_2,15.92023644249958,T5_赚10-25%
SIG59216_2,002237,恒邦股份,2024-09-02,2024-09-03,ADD_ON_1,15.91875080499134,T5_赚10-25%
SIG5479_1,603677,奇精机械,2020-09-16,2020-09-17,NEW_ENTRY,15.91856419442632,T5_赚10-25%
SIG55333_1,300371,汇中股份,2024-04-16,2024-04-17,NEW_ENTRY,15.91733681994964,T5_赚10-25%
SIG30808_2,002315,焦点科技,2022-09-26,2022-09-27,ADD_ON_1,15.91647219177585,T5_赚10-25%
SIG43499_4,301138,华研精机,2023-10-23,2023-10-24,ADD_ON_3,15.91577038578171,T5_赚10-25%
SIG6263_4,601137,博威合金,2020-12-10,2020-12-11,ADD_ON_3,15.915280559994649,T5_赚10-25%
SIG21484_2,600540,新赛股份,2022-01-27,2022-01-28,ADD_ON_1,15.914619731413628,T5_赚10-25%
SIG52103_2,300688,创业黑马,2024-01-30,2024-01-31,ADD_ON_1,15.91428110078201,T5_赚10-25%
SIG15097_1,600186,莲花健康,2021-07-28,2021-07-29,NEW_ENTRY,15.91196260185807,T5_赚10-25%
SIG55095_1,688528,秦川物联,2024-04-15,2024-04-16,NEW_ENTRY,15.9114857744995,T5_赚10-25%
SIG32088_1,300986,志特新材,2022-10-28,2022-10-31,NEW_ENTRY,15.90973129434671,T5_赚10-25%
SIG10586_2,002946,新乳业,2021-03-23,2021-03-24,ADD_ON_1,15.90973129434671,T5_赚10-25%
SIG20065_4,600108,亚盛集团,2022-01-26,2022-01-27,ADD_ON_3,15.90973129434669,T5_赚10-25%
SIG32552_3,688400,凌云光,2022-12-23,2022-12-26,ADD_ON_2,15.908188197344831,T5_赚10-25%
SIG32132_4,603826,坤彩科技,2022-11-09,2022-11-10,ADD_ON_3,15.9072973435846,T5_赚10-25%
SIG52722_1,300968,格林精密,2024-01-30,2024-01-31,NEW_ENTRY,15.906820452275,T5_赚10-25%
SIG22685_5,300707,威唐工业,2022-04-25,2022-04-26,ADD_ON_4,15.9056964637523,T5_赚10-25%
SIG30482_1,300955,嘉亨家化,2022-09-16,2022-09-19,NEW_ENTRY,15.905137425940879,T5_赚10-25%
SIG25353_1,300887,谱尼测试,2022-04-25,2022-04-26,NEW_ENTRY,15.904273149011368,T5_赚10-25%
SIG23109_2,600162,香江控股,2022-03-14,2022-03-15,ADD_ON_1,15.90351396176641,T5_赚10-25%
SIG20140_2,000755,山西路桥,2022-01-25,2022-01-26,ADD_ON_1,15.90351396176641,T5_赚10-25%
SIG26272_2,300130,新国都,2022-06-29,2022-06-30,ADD_ON_1,15.903513961766391,T5_赚10-25%
SIG16976_1,002126,银轮股份,2021-09-29,2021-09-30,NEW_ENTRY,15.903513961766391,T5_赚10-25%
SIG54836_1,301176,逸豪新材,2024-04-15,2024-04-16,NEW_ENTRY,15.90305429167988,T5_赚10-25%
SIG11185_1,603918,金桥信息,2021-04-13,2021-04-14,NEW_ENTRY,15.9014146027133,T5_赚10-25%
SIG54641_1,300247,融捷健康,2024-04-15,2024-04-16,NEW_ENTRY,15.89972527472527,T5_赚10-25%
SIG536_1,600547,山东黄金,2020-03-13,2020-03-16,NEW_ENTRY,15.89947528448489,T5_赚10-25%
SIG13794_4,600600,青岛啤酒,2021-09-22,2021-09-23,ADD_ON_3,15.89923317539965,T5_赚10-25%
SIG33008_3,002534,西子洁能,2022-12-22,2022-12-23,ADD_ON_2,15.89859415946373,T5_赚10-25%
SIG4459_2,300639,凯普生物,2020-09-09,2020-09-10,ADD_ON_1,15.89761589761591,T5_赚10-25%
SIG9062_1,002723,金莱特,2021-01-07,2021-01-08,NEW_ENTRY,15.897174720704129,T5_赚10-25%
SIG896_2,002875,安奈儿,2020-03-18,2020-03-19,ADD_ON_1,15.896420746305258,T5_赚10-25%
SIG18019_1,002808,恒久科技,2021-10-28,2021-10-29,NEW_ENTRY,15.89618840374129,T5_赚10-25%
SIG33065_3,601369,陕鼓动力,2022-12-16,2022-12-19,ADD_ON_2,15.89508387312597,T5_赚10-25%
SIG60454_2,603006,联明股份,2024-08-27,2024-08-28,ADD_ON_1,15.89366428076108,T5_赚10-25%
SIG44366_2,002785,万里石,2023-08-23,2023-08-24,ADD_ON_1,15.893496175186339,T5_赚10-25%
SIG22625_5,300082,奥克股份,2022-04-25,2022-04-26,ADD_ON_4,15.89287905077379,T5_赚10-25%
SIG20411_3,605100,华丰股份,2022-01-27,2022-01-28,ADD_ON_2,15.892599969033089,T5_赚10-25%
SIG31108_3,000702,正虹科技,2022-10-28,2022-10-31,ADD_ON_2,15.89164131537015,T5_赚10-25%
SIG58697_3,603566,普莱柯,2024-09-13,2024-09-18,ADD_ON_2,15.8913029416627,T5_赚10-25%
SIG28538_1,603889,新澳股份,2022-08-03,2022-08-04,NEW_ENTRY,15.890993687895591,T5_赚10-25%
SIG49165_5,603173,福斯达,2024-01-31,2024-02-01,ADD_ON_4,15.890801891917338,T5_赚10-25%
SIG23166_2,600919,江苏银行,2022-03-14,2022-03-15,ADD_ON_1,15.890448695520028,T5_赚10-25%
SIG31141_2,300465,高伟达,2022-09-28,2022-09-29,ADD_ON_1,15.88958237385052,T5_赚10-25%
SIG47665_4,603383,顶点软件,2024-01-22,2024-01-23,ADD_ON_3,15.889472457837089,T5_赚10-25%
SIG53010_1,002458,益生股份,2024-02-05,2024-02-06,NEW_ENTRY,15.888526484552958,T5_赚10-25%
SIG60241_2,605336,帅丰电器,2024-09-13,2024-09-18,ADD_ON_1,15.888295804613788,T5_赚10-25%
SIG4560_4,002603,以岭药业,2020-12-09,2020-12-10,ADD_ON_3,15.88736202871052,T5_赚10-25%
SIG195_2,300207,欣旺达,2020-04-13,2020-04-14,ADD_ON_1,15.88711814106254,T5_赚10-25%
SIG17266_2,688565,力源科技,2021-10-28,2021-10-29,ADD_ON_1,15.886957992221152,T5_赚10-25%
SIG30661_4,601390,中国中铁,2022-11-03,2022-11-04,ADD_ON_3,15.884115884115909,T5_赚10-25%
SIG24004_5,688722,同益中,2022-04-18,2022-04-19,ADD_ON_4,15.884115884115909,T5_赚10-25%
SIG6042_2,002781,奇信股份,2020-10-21,2020-10-22,ADD_ON_1,15.884115884115909,T5_赚10-25%
SIG51872_3,002224,三力士,2024-02-06,2024-02-07,ADD_ON_2,15.88411588411589,T5_赚10-25%
SIG34307_1,002011,盾安环境,2022-12-21,2022-12-22,NEW_ENTRY,15.88411588411589,T5_赚10-25%
SIG12660_2,300056,中创环保,2021-06-15,2021-06-16,ADD_ON_1,15.88411588411589,T5_赚10-25%
SIG46605_2,603112,华翔股份,2023-10-23,2023-10-24,ADD_ON_1,15.88411588411589,T5_赚10-25%
SIG16868_1,002929,润建股份,2021-09-28,2021-09-29,NEW_ENTRY,15.88411588411586,T5_赚10-25%
SIG24773_3,000600,建投能源,2022-04-27,2022-04-28,ADD_ON_2,15.88411588411586,T5_赚10-25%
SIG25546_2,603655,朗博科技,2022-04-27,2022-04-28,ADD_ON_1,15.88411588411586,T5_赚10-25%
SIG26433_1,688788,科思科技,2022-07-05,2022-07-06,NEW_ENTRY,15.882207572752,T5_赚10-25%
SIG49201_2,603711,香飘飘,2023-12-12,2023-12-13,ADD_ON_1,15.88129981364654,T5_赚10-25%
SIG38818_2,300984,金沃股份,2023-04-24,2023-04-25,ADD_ON_1,15.88028829408141,T5_赚10-25%
SIG10033_2,600822,上海物贸,2021-02-08,2021-02-09,ADD_ON_1,15.879517490564679,T5_赚10-25%
SIG47079_1,688222,成都先导,2023-10-20,2023-10-23,NEW_ENTRY,15.878459827504422,T5_赚10-25%
SIG33440_2,000409,云鼎科技,2022-12-22,2022-12-23,ADD_ON_1,15.87766030415465,T5_赚10-25%
SIG3188_1,000997,新大陆,2020-06-12,2020-06-15,NEW_ENTRY,15.876656013557069,T5_赚10-25%
SIG55229_1,002538,司尔特,2024-04-16,2024-04-17,NEW_ENTRY,15.875595619732099,T5_赚10-25%
SIG3217_1,300568,星源材质,2020-06-15,2020-06-16,NEW_ENTRY,15.874987376986219,T5_赚10-25%
SIG31641_1,002963,豪尔赛,2022-09-30,2022-10-10,NEW_ENTRY,15.8735257675187,T5_赚10-25%
SIG37548_1,002534,西子洁能,2023-03-16,2023-03-17,NEW_ENTRY,15.873466972734148,T5_赚10-25%
SIG36930_5,603768,常青股份,2023-04-20,2023-04-21,ADD_ON_4,15.87206157341905,T5_赚10-25%
SIG53063_1,603128,华贸物流,2024-02-05,2024-02-06,NEW_ENTRY,15.871589225821209,T5_赚10-25%
SIG52879_1,688150,莱特光电,2024-01-31,2024-02-01,NEW_ENTRY,15.871183832348931,T5_赚10-25%
SIG57758_5,688510,航亚科技,2024-09-06,2024-09-09,ADD_ON_4,15.8695319279261,T5_赚10-25%
SIG34477_3,002002,鸿达兴业,2023-01-10,2023-01-11,ADD_ON_2,15.8692608506735,T5_赚10-25%
SIG58165_1,002016,世荣兆业,2024-06-24,2024-06-25,NEW_ENTRY,15.8692608506735,T5_赚10-25%
SIG25779_1,600985,淮北矿业,2022-04-26,2022-04-27,NEW_ENTRY,15.8692608506735,T5_赚10-25%
SIG50818_3,603277,银都股份,2024-01-22,2024-01-23,ADD_ON_2,15.868103401496109,T5_赚10-25%
SIG34759_1,000636,风华高科,2022-12-23,2022-12-26,NEW_ENTRY,15.8680137860796,T5_赚10-25%
SIG4966_1,002068,黑猫股份,2020-09-10,2020-09-11,NEW_ENTRY,15.866854527761658,T5_赚10-25%
SIG14598_2,603956,威派格,2021-07-28,2021-07-29,ADD_ON_1,15.86586929052682,T5_赚10-25%
SIG14080_4,603737,三棵树,2021-09-17,2021-09-22,ADD_ON_3,15.86508729365872,T5_赚10-25%
SIG55024_1,603998,方盛制药,2024-04-15,2024-04-16,NEW_ENTRY,15.86499624777138,T5_赚10-25%
SIG52431_2,603605,珀莱雅,2024-01-29,2024-01-30,ADD_ON_1,15.864764775176422,T5_赚10-25%
SIG27451_1,300386,飞天诚信,2022-07-15,2022-07-18,NEW_ENTRY,15.86452762923351,T5_赚10-25%
SIG15927_3,600203,福日电子,2021-09-27,2021-09-28,ADD_ON_2,15.864160807981051,T5_赚10-25%
SIG31046_3,002511,中顺洁柔,2022-10-24,2022-10-25,ADD_ON_2,15.86351792537361,T5_赚10-25%
SIG34780_1,002381,双箭股份,2022-12-23,2022-12-26,NEW_ENTRY,15.86351792537361,T5_赚10-25%
SIG54653_4,300324,旋极信息,2024-06-06,2024-06-07,ADD_ON_3,15.863517925373591,T5_赚10-25%
SIG9322_1,688389,普门科技,2021-01-11,2021-01-12,NEW_ENTRY,15.862973005830169,T5_赚10-25%
SIG32276_2,688127,蓝特光学,2022-12-22,2022-12-23,ADD_ON_1,15.861929557179419,T5_赚10-25%
SIG47338_1,300872,天阳科技,2023-10-23,2023-10-24,NEW_ENTRY,15.86188056776294,T5_赚10-25%
SIG42442_3,301328,维峰电子,2023-10-18,2023-10-19,ADD_ON_2,15.860736922843149,T5_赚10-25%
SIG46147_3,002856,美芝股份,2023-10-23,2023-10-24,ADD_ON_2,15.85987319051021,T5_赚10-25%
SIG55466_1,301072,中捷精工,2024-04-16,2024-04-17,NEW_ENTRY,15.85981735235468,T5_赚10-25%
SIG61086_1,603158,腾龙股份,2024-09-13,2024-09-18,NEW_ENTRY,15.859562864171158,T5_赚10-25%
SIG15899_3,600660,福耀玻璃,2021-09-22,2021-09-23,ADD_ON_2,15.85938700309546,T5_赚10-25%
SIG13005_1,000875,电投绿能,2021-06-16,2021-06-17,NEW_ENTRY,15.85924448994988,T5_赚10-25%
SIG1606_1,300220,金运激光,2020-03-18,2020-03-19,NEW_ENTRY,15.85887037150577,T5_赚10-25%
SIG39022_2,002721,金一文化,2023-04-25,2023-04-26,ADD_ON_1,15.85858231225645,T5_赚10-25%
SIG54019_2,300584,海辰药业,2024-04-15,2024-04-16,ADD_ON_1,15.85816780621975,T5_赚10-25%
SIG22001_3,600826,兰生股份,2022-03-15,2022-03-16,ADD_ON_2,15.85816780621975,T5_赚10-25%
SIG47194_1,002591,恒大高新,2023-10-23,2023-10-24,NEW_ENTRY,15.85752018364332,T5_赚10-25%
